"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-79.794963756","34.95485981","1675001","201840416","SFO-2013NCNCSTNCST-077-20130003","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-077-20130003","","HWY. 74 BUSINESS #3","","","","","","2013","2013/01/05 00:00:00+00","5","1658","Human","Equipment and vehicle use","","2013/01/05 00:00:00+00","5","1720","0.1","A","34.95486667","-79.79496667","STATE","NC","Richmond","37153","Richmond County"
"-79.795013756","34.95485981","1675002","201840417","SFO-2013NCNCSTNCST-077-20130004","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-077-20130004","","HWY. 74 BUSINESS #4","","","","","","2013","2013/01/05 00:00:00+00","5","1658","Human","Equipment and vehicle use","","2013/01/05 00:00:00+00","5","1720","0.1","A","34.95486667","-79.79501667","STATE","NC","Richmond","37153","Richmond County"
"-79.663330462","34.825043163","1675003","201840418","SFO-2013NCNCSTNCST-077-20130005","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-077-20130005","","1ST PINE STRAW","","","","","","2013","2013/01/07 00:00:00+00","7","2106","Human","Debris and open burning","","2013/01/07 00:00:00+00","7","2125","0.1","A","34.82505","-79.66333333","PRIVATE","NC","Richmond","37153","Richmond County"
"-81.017096685","35.607093044","1675004","201840419","SFO-2013NCNCSTNCST-018-20130028","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-018-20130028","","FOSTER'S","","","","","","2013","2013/03/28 00:00:00+00","87","1509","Human","Arson/incendiarism","","2013/03/28 00:00:00+00","87","1528","0.3","B","35.6071","-81.0171","PRIVATE","NC","Catawba","37035","Catawba County"
"-78.941847327","35.247543046","1675005","201840420","SFO-2013NCNCSTNCST-043-20130057","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-043-20130057","","BARREL DUMP","","","","","","2013","2013/03/27 00:00:00+00","86","1749","Human","Debris and open burning","","2013/03/27 00:00:00+00","86","1805","0.1","A","35.24755","-78.94185","PRIVATE","NC","Harnett","37085","Harnett County"
"-79.108330594","35.508326326","1675006","201840421","SFO-2013NCNCSTNCST-053-20130038","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-053-20130038","","LICK CREEK CORNER","","","","","","2013","2013/03/29 00:00:00+00","88","1427","Human","Debris and open burning","","2013/03/29 00:00:00+00","88","1500","0.3","B","35.50833333","-79.10833333","PRIVATE","NC","Lee","37105","Lee County"
"-79.108580605","35.290326373","1675007","201840422","SFO-2013NCNCSTNCST-043-20130058","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-043-20130058","","LAKE RIDGE DRIVE","","","","","","2013","2013/03/28 00:00:00+00","87","1041","Human","Arson/incendiarism","","2013/03/28 00:00:00+00","87","1058","3","B","35.29033333","-79.10858333","PRIVATE","NC","Harnett","37085","Harnett County"
"-77.253981167","35.285326311","1675008","201840423","SFO-2013NCNCSTNCST-025-20130003","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-025-20130003","","RIVER ROAD # 1","","","","","","2013","2013/02/28 00:00:00+00","59","1530","Human","Debris and open burning","","2013/02/28 00:00:00+00","59","1600","1","B","35.28533333","-77.25398333","PRIVATE","NC","Craven","37049","Craven County"
"-81.76666313","35.649993064","1675009","201840424","SFO-2013NCNCSTNCST-012-20130010","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-012-20130010","","BRENDLETOWN #2","","","","","","2013","2013/02/20 00:00:00+00","51","1117","Human","Smoking","","2013/02/20 00:00:00+00","51","1215","0.3","B","35.65","-81.76666667","PRIVATE","NC","Burke","37023","Burke County"
"-81.764213129","35.682943057","1675010","201840425","SFO-2013NCNCSTNCST-012-20130011","NONFED","ST-NASF","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCST","North Carolina Division of Forest Resources","","NCST-012-20130011","","BILL DALE","","","","","","2013","2013/02/21 00:00:00+00","52","1241","Human","Equipment and vehicle use","","2013/02/21 00:00:00+00","52","1445","0.5","B","35.68295","-81.76421667","PRIVATE","NC","Burke","37023","Burke County"
