"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-78.149997599","34.599993161","1055001","1185491","TFS_NC_234576","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS108","NCS Region 1 District 8","","04-071","","FOX PEN","","","","","","2004","2004/12/21 00:00:00+00","356","","Human","Debris and open burning","","","","","5","B","34.6","-78.15","MISSING/NOT SPECIFIED","NC","","",""
"-75.699998282","35.916692792","1055002","1185492","TFS_NC_234577","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","AFTERNOON FIRE","","","","","","2004","2004/03/01 00:00:00+00","61","","Human","Debris and open burning","","","","","1","B","35.9167","-75.7","MISSING/NOT SPECIFIED","NC","","",""
"-75.649998301","35.849992805","1055003","1185493","TFS_NC_234578","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","MARSH HILL FIRE","","","","","","2004","2004/04/02 00:00:00+00","93","","Human","Missing data/not specified/undetermined","","","","","0.2","A","35.85","-75.65","MISSING/NOT SPECIFIED","NC","","",""
"-75.683298288","35.916692792","1055004","1185494","TFS_NC_234579","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","SNAG ON POWERLINE FIRE","","","","","","2004","2004/04/18 00:00:00+00","109","","Human","Missing data/not specified/undetermined","","","","","7","B","35.9167","-75.6833","MISSING/NOT SPECIFIED","NC","","",""
"-75.633298306","35.849992805","1055005","1185495","TFS_NC_234580","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","BAUMTOWN RD. FIRE","","","","","","2004","2004/04/21 00:00:00+00","112","","Human","Debris and open burning","","","","","0.5","B","35.85","-75.6333","MISSING/NOT SPECIFIED","NC","","",""
"-75.6499983","35.866692802","1055006","1185496","TFS_NC_234581","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","SKYO CANAL BANK FIRE","","","","","","2004","2004/05/19 00:00:00+00","140","","Human","Arson/incendiarism","","","","","0.1","A","35.8667","-75.65","MISSING/NOT SPECIFIED","NC","","",""
"-75.616698341","35.233292939","1055007","1185497","TFS_NC_234582","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","HWY 12 CEDAR SHOP FIRE","","","","","","2004","2004/06/18 00:00:00+00","170","","Human","Missing data/not specified/undetermined","","","","","1","B","35.2333","-75.6167","MISSING/NOT SPECIFIED","NC","","",""
"-75.633298306","35.849992805","1055008","1185498","TFS_NC_234583","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","MANN'S RED & WHITE FIRE","","","","","","2004","2004/06/18 00:00:00+00","170","","Human","Misuse of fire by a minor","Minor","","","","0.1","A","35.85","-75.6333","MISSING/NOT SPECIFIED","NC","","",""
"-75.649998302","35.833292809","1055009","1185499","TFS_NC_234584","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","OLD WARF ROAD FIRE","","","","","","2004","2004/06/18 00:00:00+00","170","","Human","Misuse of fire by a minor","Minor","","","","0.1","A","35.8333","-75.65","MISSING/NOT SPECIFIED","NC","","",""
"-75.633298307","35.833292808","1055010","1185500","TFS_NC_234585","NONFED","ST-NCNCS","ST/C&L","USNCNCS","North Carolina Forest Service","NCNCS113","NCS Region 1 District 13","","04-028","","QUEEN ANNE FIRE","","","","","","2004","2004/06/18 00:00:00+00","170","","Human","Misuse of fire by a minor","Minor","","","","0.1","A","35.8333","-75.6333","MISSING/NOT SPECIFIED","NC","","",""
