"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-114.349186549","47.648593531","1645001","201774716","W-653565","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","14","","HG33","BUFFALO BRIDGE","","","","","","2013","2013/04/11 00:00:00+00","101","0730","Human","Recreation and ceremony","","2013/04/11 00:00:00+00","101","1200","0.1","A","47.6486","-114.3492","BIA","MT","","",""
"-114.109686606","47.60919351","1645002","201774717","W-653413","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","15","","HF6S","NORTHWOOD","","","","","","2013","2013/05/08 00:00:00+00","128","1300","Human","Debris and open burning","","2013/05/10 00:00:00+00","130","1000","0.5","B","47.6092","-114.1097","PRIVATE","MT","","",""
"-114.456886507","47.738093535","1645003","201774718","W-653660","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","16","","HF6T","SWOPE","","","","","","2013","2013/05/09 00:00:00+00","129","0730","Natural","Natural","","2013/05/10 00:00:00+00","130","1200","0.1","A","47.7381","-114.4569","PRIVATE","MT","","",""
"-114.234186547","47.759993511","1645004","201774719","W-653662","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","17","","HF6T","JETTE LAKE","","","","","","2013","2013/05/09 00:00:00+00","129","0830","Human","Other causes","","2013/05/09 00:00:00+00","129","0930","0.1","A","47.76","-114.2342","STATE","MT","","",""
"-114.03058663","47.573093505","1645005","201774722","W-653665","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","20","","HG8T","NORTH CROW","","","","","","2013","2013/05/17 00:00:00+00","137","1230","Human","Recreation and ceremony","","2013/05/17 00:00:00+00","137","1340","0.1","A","47.5731","-114.0306","BIA","MT","","",""
"-114.379686492","47.869193517","1645006","201774723","W-653506","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","21","","HH5R","BIG MEADOW","","","","","","2013","2013/05/28 00:00:00+00","148","1000","Human","Recreation and ceremony","","2013/05/29 00:00:00+00","149","1118","0.1","A","47.8692","-114.3797","BIA","MT","","",""
"-114.611086561","47.358293581","1645007","201774725","W-654420","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","23","","HK3K","PAINTED ROCK","","","","","","2013","2013/06/08 00:00:00+00","159","0200","Human","Recreation and ceremony","","2013/06/08 00:00:00+00","159","1400","0.1","A","47.3583","-114.6111","BIA","MT","","",""
"-114.644386563","47.318093587","1645008","201774733","W-654861","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","31","","HK9X","SEEPAY","","","","","","2013","2013/06/20 00:00:00+00","171","0816","Natural","Natural","","2013/06/20 00:00:00+00","171","1335","0.1","A","47.3181","-114.6444","BIA","MT","","",""
"-114.252186545","47.752793513","1645009","201774738","W-654864","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","36","","HL3K","JETTE 1","","","","","","2013","2013/06/23 00:00:00+00","174","1452","Human","Debris and open burning","","2013/06/24 00:00:00+00","175","1612","0.3","B","47.7528","-114.2522","PRIVATE","MT","","",""
"-114.241686541","47.78059351","1645010","201774743","W-655226","FED","DOI-WFMI","BIA","USMTFHA","Flathead Agency","MTFHA","Flathead Agency","41","","HMP0","JETTE MOOSE","","","","","","2013","2013/06/29 00:00:00+00","180","1353","Human","Recreation and ceremony","","2013/06/29 00:00:00+00","180","1415","0.1","A","47.7806","-114.2417","BIA","MT","","",""
