"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-74.329158496","39.916661912","555001","596954","SFO-NJ0285-99_B041502","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B041502","","","","","","","","1999","1999/04/15 00:00:00+00","105","","Human","Misuse of fire by a minor","Minor","","","","0.5","B","39.91667","-74.32916","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.216668532","39.916661908","555002","596955","SFO-NJ0285-99_B041503","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B041503","","","","","","","","1999","1999/04/15 00:00:00+00","105","","Human","Misuse of fire by a minor","Minor","","","","2","B","39.91667","-74.21667","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.279168509","39.9708219","555003","596956","SFO-NJ0285-99_B041801","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B041801","","","","","","","","1999","1999/04/18 00:00:00+00","108","","Human","Equipment and vehicle use","","","","","1","B","39.97083","-74.27917","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.274998508","39.999991894","555004","596957","SFO-NJ0285-99_B041802","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B041802","","","","","","","","1999","1999/04/18 00:00:00+00","108","","Human","Misuse of fire by a minor","Minor","","","","0.25","A","40","-74.275","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.204158534","39.937491904","555005","596958","SFO-NJ0285-99_B041901","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B041901","","","","","","","","1999","1999/04/19 00:00:00+00","109","","Human","Debris and open burning","","","","","0.25","A","39.9375","-74.20416","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.195828528","40.087491874","555006","596959","SFO-NJ0285-99_B042101","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B042101","","","","","","","","1999","1999/04/21 00:00:00+00","111","","Human","Arson/incendiarism","","","","","0.25","A","40.0875","-74.19583","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.229158525","39.966661899","555007","596960","SFO-NJ0285-99_B042401","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B042401","","","","","","","","1999","1999/04/24 00:00:00+00","114","","Human","Misuse of fire by a minor","Minor","","","","0.25","A","39.96667","-74.22916","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.154168548","39.972491895","555008","596961","SFO-NJ0285-99_B042501","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B042501","","","","","","","","1999","1999/04/25 00:00:00+00","115","","Human","Misuse of fire by a minor","Minor","","","","0.25","A","39.9725","-74.15417","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
"-74.456938426","40.411101819","555009","596964","SFO-NJ0285-99_B042504","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B042504","","","","","","","","1999","1999/04/25 00:00:00+00","115","","Human","Arson/incendiarism","","","","","1","B","40.41111","-74.45694","MISSING/NOT SPECIFIED","NJ","Middlesex","34023","Middlesex County"
"-74.295828495","40.116651871","555010","596965","SFO-NJ0285-99_B042505","NONFED","ST-NASF","ST/C&L","USNJNJS","New Jersey Forest Fire Service","NJNJB","New Jersey Forest Fire Service Division B","","B042505","","","","","","","","1999","1999/04/25 00:00:00+00","115","","Human","Arson/incendiarism","","","","","0.5","B","40.11666","-74.29583","MISSING/NOT SPECIFIED","NJ","Ocean","34029","Ocean County"
