"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-120.785264241","41.995827919","1060001","1272763","FS-363056","FED","FS-FIRESTAT","FS","USORFWF","Fremont-Winema National Forest","0602","Fremont-Winema National Forest","14","","0001","POTHOLE","","","","","","2001","2001/07/10 00:00:00+00","191","1358","Natural","Natural","","2001/07/10 00:00:00+00","191","1930","0.1","A","41.99583333","-120.78527778","USFS","OR","037","41037","Lake County"
"-119.854154178","34.529995186","1060002","1272764","FS-363458","FED","FS-FIRESTAT","FS","USCALPF","Los Padres National Forest","0507","Los Padres National Forest","16","","3102","PARADISE","","","","","","2001","2001/06/12 00:00:00+00","163","1612","Human","Equipment and vehicle use","","2001/06/12 00:00:00+00","163","2000","1.5","B","34.53","-119.85416667","USFS","CA","","",""
"-118.316654328","35.666939414","1060003","1272765","FS-363553","FED","FS-FIRESTAT","FS","USCASQF","Sequoia National Forest","0513","Sequoia National Forest","1","","","PRINCE","","","","","","2001","2001/03/13 00:00:00+00","72","0918","Human","Missing data/not specified/undetermined","","2001/03/13 00:00:00+00","72","1029","2","B","35.66694444","-118.31666667","STATE OR PRIVATE","CA","","",""
"-118.684431981","36.235550499","1060004","1272766","FS-363555","FED","FS-FIRESTAT","FS","USCASQF","Sequoia National Forest","0513","Sequoia National Forest","20","","5638","MOSES","","","","","","2001","2001/06/20 00:00:00+00","171","1650","Human","Missing data/not specified/undetermined","","2001/06/21 00:00:00+00","172","0100","3","B","36.23555556","-118.68444444","MISSING/NOT SPECIFIED","CA","","",""
"-118.303043221","35.657772754","1060005","1272767","FS-363561","FED","FS-FIRESTAT","FS","USCASQF","Sequoia National Forest","0513","Sequoia National Forest","10","","","QUAIL","","","","","","2001","2001/06/07 00:00:00+00","158","1830","Human","Missing data/not specified/undetermined","","2001/06/07 00:00:00+00","158","2000","15","C","35.65777778","-118.30305556","OTHER FEDERAL","CA","","",""
"-118.418876523","35.751661642","1060006","1272768","FS-363568","FED","FS-FIRESTAT","FS","USCASQF","Sequoia National Forest","0513","Sequoia National Forest","44","","5654","SIRRETTA","","","","","","2001","2001/07/13 00:00:00+00","194","1139","Human","Misuse of fire by a minor","Minor","2001/07/13 00:00:00+00","194","1230","0.1","A","35.75166667","-118.41888889","MISSING/NOT SPECIFIED","CA","","",""
"-118.40082098","35.601106096","1060007","1272769","FS-363570","FED","FS-FIRESTAT","FS","USCASQF","Sequoia National Forest","0513","Sequoia National Forest","41","","5652","SHADOW","","","","","","2001","2001/07/08 00:00:00+00","189","1623","Human","Missing data/not specified/undetermined","","2001/07/08 00:00:00+00","189","1651","0.2","A","35.60111111","-118.40083333","STATE OR PRIVATE","CA","","",""
"-119.109987636","34.446106261","1060008","1272770","FS-363584","FED","FS-FIRESTAT","FS","USCALPF","Los Padres National Forest","0507","Los Padres National Forest","17","","3108","KOENIGSTEIN","","","","","","2001","2001/06/20 00:00:00+00","171","1555","Human","Equipment and vehicle use","","2001/06/20 00:00:00+00","171","2000","13","C","34.44611111","-119.11","MISSING/NOT SPECIFIED","CA","","",""
"-118.43498763","35.755272753","1060009","1272771","FS-363890","FED","FS-FIRESTAT","FS","USCASQF","Sequoia National Forest","0513","Sequoia National Forest","45","","5656","STONE","","","","","","2001","2001/07/16 00:00:00+00","197","1745","Human","Missing data/not specified/undetermined","","2001/07/16 00:00:00+00","197","1830","0.1","A","35.75527778","-118.435","STATE OR PRIVATE","CA","","",""
"-121.001097759","40.516939163","1060010","1272772","FS-363997","FED","FS-FIRESTAT","FS","USCALNF","Lassen National Forest","0506","Lassen National Forest","10","","","ROADSIDE","","","","","","2001","2001/06/09 00:00:00+00","160","0437","Human","Recreation and ceremony","","2001/06/09 00:00:00+00","160","0520","0.1","A","40.51694444","-121.00111111","STATE OR PRIVATE","CA","","",""
