"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-83.126696127","34.429393373","875001","997876","SWRA_GA_53740","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1268","","","","","","","","1999","1999/09/17 00:00:00+00","260","","Human","Equipment and vehicle use","","","","","0.2","A","34.4294","-83.1267","MISSING/NOT SPECIFIED","GA","","",""
"-83.126696127","34.429393373","875002","997877","SWRA_GA_53741","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1268","","","","","","","","1999","1999/06/09 00:00:00+00","160","","Human","Equipment and vehicle use","","","","","0.4","B","34.4294","-83.1267","MISSING/NOT SPECIFIED","GA","","",""
"-83.126696127","34.429393373","875003","997878","SWRA_GA_53742","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1268","","","","","","","","1999","1999/06/09 00:00:00+00","160","","Human","Equipment and vehicle use","","","","","0.6","B","34.4294","-83.1267","MISSING/NOT SPECIFIED","GA","","",""
"-83.127196124","34.480793362","875004","997879","SWRA_GA_53743","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1273","","","","","","","","1999","1999/02/26 00:00:00+00","57","","Human","Debris and open burning","","","","","1.3","B","34.4808","-83.1272","MISSING/NOT SPECIFIED","GA","","",""
"-83.12809612","34.549393348","875005","997880","SWRA_GA_53744","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1281","","","","","","","","1999","1999/09/20 00:00:00+00","263","","Human","Debris and open burning","","","","","0.9","B","34.5494","-83.1281","MISSING/NOT SPECIFIED","GA","","",""
"-83.147196122","34.412493378","875006","997881","SWRA_GA_53745","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1473","","","","","","","","1999","1999/05/28 00:00:00+00","148","","Human","Missing data/not specified/undetermined","","","","","7.8","B","34.4125","-83.1472","MISSING/NOT SPECIFIED","GA","","",""
"-83.147796119","34.463893367","875007","997882","SWRA_GA_53746","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1479","","","","","","","","1999","1999/08/23 00:00:00+00","235","","Human","Debris and open burning","","","","","1","B","34.4639","-83.1478","MISSING/NOT SPECIFIED","GA","","",""
"-83.148296117","34.498093359","875008","997883","SWRA_GA_53747","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1483","","","","","","","","1999","1999/08/13 00:00:00+00","225","","Human","Debris and open burning","","","","","2.9","B","34.4981","-83.1483","MISSING/NOT SPECIFIED","GA","","",""
"-83.148296117","34.498093359","875009","997884","SWRA_GA_53748","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1483","","","","","","","","1999","1999/11/19 00:00:00+00","323","","Human","Debris and open burning","","","","","0.2","A","34.4981","-83.1483","MISSING/NOT SPECIFIED","GA","","",""
"-83.148596115","34.532493352","875010","997885","SWRA_GA_53749","NONFED","ST-GAGAS","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS22","GAS Unit 22","","3.1487","","","","","","","","1999","1999/11/15 00:00:00+00","319","","Human","Debris and open burning","","","","","1.1","B","34.5325","-83.1486","MISSING/NOT SPECIFIED","GA","","",""
