"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-98.602671934","34.150384093","645001","697403","SFO-TX0482-134009","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/03/25 00:00:00+00","85","","Human","Missing data/not specified/undetermined","","","","","1100","F","34.15039","-98.60268","MISSING/NOT SPECIFIED","TX","Wichita","48485","Wichita County"
"-95.589042717","33.863614005","645002","697404","SFO-TX0482-134010","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/01/08 00:00:00+00","8","","Human","Missing data/not specified/undetermined","","","","","40","C","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-98.601691943","34.014274117","645003","697405","SFO-TX0482-134011","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/03/27 00:00:00+00","87","","Human","Debris and open burning","","","","","10","C","34.01428","-98.6017","MISSING/NOT SPECIFIED","TX","Wichita","48485","Wichita County"
"-95.589042717","33.863614005","645004","697406","SFO-TX0482-134012","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/01/15 00:00:00+00","15","","Human","Debris and open burning","","","","","6","B","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645005","697407","SFO-TX0482-134013","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/01/18 00:00:00+00","18","","Human","Debris and open burning","","","","","20","C","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-94.505103138","31.460374427","645006","697408","SFO-TX0482-134016","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/03/24 00:00:00+00","84","","Human","Debris and open burning","","","","","0.2","A","31.46038","-94.50511","MISSING/NOT SPECIFIED","TX","Nacogdoches","48347","Nacogdoches County"
"-95.589042717","33.863614005","645007","697409","SFO-TX0482-134018","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/01/29 00:00:00+00","29","","Human","Debris and open burning","","","","","10","C","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645008","697410","SFO-TX0482-134020","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/02/02 00:00:00+00","33","","Human","Equipment and vehicle use","","","","","3","B","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645009","697411","SFO-TX0482-134022","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/02/03 00:00:00+00","34","","Human","Missing data/not specified/undetermined","","","","","1","B","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645010","697412","SFO-TX0482-134024","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/02/10 00:00:00+00","41","","Human","Missing data/not specified/undetermined","","","","","4","B","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645011","697413","SFO-TX0482-134025","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/02/18 00:00:00+00","49","","Human","Equipment and vehicle use","","","","","10","C","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645012","697414","SFO-TX0482-134026","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/03/11 00:00:00+00","71","","Human","Missing data/not specified/undetermined","","","","","50","C","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
"-95.589042717","33.863614005","645013","697415","SFO-TX0482-134027","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","","","","","","","","","2008","2008/03/12 00:00:00+00","72","","Human","Debris and open burning","","","","","5","B","33.86362","-95.58905","MISSING/NOT SPECIFIED","TX","Lamar","48277","Lamar County"
