"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-85.350195521","33.744593603","1245001","1649174","SFO-2001GAGAS-FY2001-Haralson-039","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-039","","FY2001-HARALSON-039","","","","","","2001","2001/03/08 00:00:00+00","67","1901","Human","Arson/incendiarism","","2001/03/08 00:00:00+00","67","1901","29.7","C","33.7446","-85.3502","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.308195536","33.675993616","1245002","1649175","SFO-2001GAGAS-FY2001-Haralson-040","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-040","","FY2001-HARALSON-040","","","","","","2001","2001/03/14 00:00:00+00","73","1850","Human","Arson/incendiarism","","2001/03/14 00:00:00+00","73","1850","4","B","33.676","-85.3082","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.145795574","33.847293573","1245003","1649176","SFO-2001GAGAS-FY2001-Haralson-041","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-041","","FY2001-HARALSON-041","","","","","","2001","2001/03/17 00:00:00+00","76","1615","Human","Debris and open burning","","2001/03/17 00:00:00+00","76","1615","7.94","B","33.8473","-85.1458","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.349995522","33.727393606","1245004","1649177","SFO-2001GAGAS-FY2001-Haralson-042","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-042","","FY2001-HARALSON-042","","","","","","2001","2001/03/25 00:00:00+00","84","1300","Human","Misuse of fire by a minor","Minor","2001/03/25 00:00:00+00","84","1300","1.85","B","33.7274","-85.35","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.350695519","33.778793595","1245005","1649178","SFO-2001GAGAS-FY2001-Haralson-043","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-043","","FY2001-HARALSON-043","","","","","","2001","2001/04/10 00:00:00+00","100","1349","Human","Arson/incendiarism","","2001/04/10 00:00:00+00","100","1349","28","C","33.7788","-85.3507","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.083495594","33.795893582","1245006","1649179","SFO-2001GAGAS-FY2001-Haralson-044","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-044","","FY2001-HARALSON-044","","","","","","2001","2001/04/11 00:00:00+00","101","1650","Human","Debris and open burning","","2001/04/11 00:00:00+00","101","1650","3.25","B","33.7959","-85.0835","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.18529557","33.710193604","1245007","1649180","SFO-2001GAGAS-FY2001-Haralson-045","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-045","","FY2001-HARALSON-045","","","","","","2001","2001/04/12 00:00:00+00","102","1405","Human","Debris and open burning","","2001/04/12 00:00:00+00","102","1405","1.2","B","33.7102","-85.1853","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.249395541","33.898793566","1245008","1649181","SFO-2001GAGAS-FY2001-Haralson-046","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-046","","FY2001-HARALSON-046","","","","","","2001","2001/04/20 00:00:00+00","110","0810","Human","Arson/incendiarism","","2001/04/20 00:00:00+00","110","0810","2.97","B","33.8988","-85.2494","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.185595569","33.7273936","1245009","1649182","SFO-2001GAGAS-FY2001-Haralson-047","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-047","","FY2001-HARALSON-047","","","","","","2001","2001/04/21 00:00:00+00","111","1643","Human","Debris and open burning","","2001/04/21 00:00:00+00","111","1643","0.5","B","33.7274","-85.1856","PRIVATE","GA","Haralson","13143","Haralson County"
"-85.350695519","33.778793595","1245010","1649183","SFO-2001GAGAS-FY2001-Haralson-048","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2001-Haralson-048","","FY2001-HARALSON-048","","","","","","2001","2001/04/21 00:00:00+00","111","1913","Human","Debris and open burning","","2001/04/21 00:00:00+00","111","1913","1.15","B","33.7788","-85.3507","PRIVATE","GA","Haralson","13143","Haralson County"
