"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-97.715282328","30.933834664","630001","680169","SFO-TX02240706-49179","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49179","","","","","","","","2006","2006/03/30 00:00:00+00","89","","Human","Debris and open burning","","","","","20","C","30.93384001","-97.71528998","MISSING/NOT SPECIFIED","TX","Bell","48027","Bell County"
"-97.771662321","30.989164615","630002","680170","SFO-TX02240706-49180","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49180","","","","","","","","2006","2006/03/31 00:00:00+00","90","","Human","Debris and open burning","","","","","20","C","30.98916997","-97.77166999","MISSING/NOT SPECIFIED","TX","Bell","48027","Bell County"
"-97.715282328","30.933834664","630003","680171","SFO-TX02240706-49181","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49181","","","","","","","","2006","2006/03/31 00:00:00+00","90","","Human","Debris and open burning","","","","","20","C","30.93384001","-97.71528998","MISSING/NOT SPECIFIED","TX","Bell","48027","Bell County"
"-97.771662321","30.989164615","630004","680172","SFO-TX02240706-49182","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49182","","","","","","","","2006","2006/03/31 00:00:00+00","90","","Human","Debris and open burning","","","","","10","C","30.98916997","-97.77166999","MISSING/NOT SPECIFIED","TX","Bell","48027","Bell County"
"-97.890612253","31.518224558","630005","680173","SFO-TX02240706-49184","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49184","","","","","","","","2006","2006/02/16 00:00:00+00","47","","Human","Debris and open burning","","","","","50","C","31.51823001","-97.89061998","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.955542275","31.562894532","630006","680174","SFO-TX02240706-49185","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49185","","","","","","","","2006","2006/02/23 00:00:00+00","54","","Human","Missing data/not specified/undetermined","","","","","30","C","31.56289999","-97.95555002","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.893122257","31.61448455","630007","680176","SFO-TX02240706-49187","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49187","","","","","","","","2006","2006/01/19 00:00:00+00","19","","Human","Missing data/not specified/undetermined","","","","","120","D","31.61449002","-97.89312999","MISSING/NOT SPECIFIED","TX","Hamilton","48193","Hamilton County"
"-97.90661228","31.50877453","630008","680177","SFO-TX02240706-49188","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49188","","","","","","","","2006","2006/03/02 00:00:00+00","61","","Human","Debris and open burning","","","","","40","C","31.50877998","-97.90662001","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.725102268","32.346714374","630009","680178","SFO-TX02240706-49211","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49211","","","","","","","","2006","2006/03/08 00:00:00+00","67","","Human","Debris and open burning","","","","","1","B","32.34671999","-97.72511","MISSING/NOT SPECIFIED","TX","Hood","48221","Hood County"
"-100.071591623","33.109034367","630010","680179","SFO-TX02240706-49236","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXTXS","Texas Forest Service","","49236","","","","","","","","2006","2006/05/02 00:00:00+00","122","","Natural","Natural","","","","","50","C","33.10904002","-100.07159998","MISSING/NOT SPECIFIED","TX","Stonewall","48433","Stonewall County"
