"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-97.029992078","37.389993446","375001","387699","NFIRS-KSCL41402-APR-07700430","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2007","2007/04/02 00:00:00+00","92","","Human","Debris and open burning","","","","","0.5","B","37.39","-97.03","PRIVATE","KS","","",""
"-97.099992057","37.419993445","375002","387700","NFIRS-KSCL41402-FEB-06600230","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2006","2006/02/02 00:00:00+00","33","","Human","Debris and open burning","","","","","2","B","37.42","-97.1","PRIVATE","KS","","",""
"-97.109992061","37.349993457","375003","387701","NFIRS-KSCL41402-JUL-05500980","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2005","2005/07/02 00:00:00+00","183","","Human","Arson/incendiarism","","","","","0.5","B","37.35","-97.11","PRIVATE","KS","","",""
"-97.139992047","37.419993447","375004","387702","NFIRS-KSCL41402-MAY-02201030","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2002","2002/05/02 00:00:00+00","122","","Human","Debris and open burning","","","","","3","B","37.42","-97.14","PRIVATE","KS","","",""
"-97.039992075","37.389993446","375005","387704","NFIRS-KSCL41403-APR-05500550","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2005","2005/04/03 00:00:00+00","93","","Human","Debris and open burning","","","","","25","C","37.39","-97.04","PRIVATE","KS","","",""
"-97.069992064","37.429993441","375006","387705","NFIRS-KSCL41404-APR-04400440","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2004","2004/04/04 00:00:00+00","95","","Human","Debris and open burning","","","","","20","C","37.43","-97.07","PRIVATE","KS","","",""
"-97.04999207","37.419993442","375007","387706","NFIRS-KSCL41404-APR-07700470","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2007","2007/04/04 00:00:00+00","94","","Human","Debris and open burning","","","","","1","B","37.42","-97.05","PRIVATE","KS","","",""
"-97.039992074","37.399993445","375008","387707","NFIRS-KSCL41404-APR-08800660","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2008","2008/04/04 00:00:00+00","95","","Human","Debris and open burning","","","","","3","B","37.4","-97.04","PRIVATE","KS","","",""
"-96.969992089","37.439993434","375009","387708","NFIRS-KSCL41404-FEB-02200290","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2002","2002/02/04 00:00:00+00","35","","Human","Equipment and vehicle use","","","","","0.5","B","37.44","-96.97","MISSING/NOT SPECIFIED","KS","","",""
"-97.119992055","37.379993453","375010","387709","NFIRS-KSCL41404-JAN-0660070","NONFED","FA-NFIRS","ST/C&L","USKSCLX","Cowley County","KSCL414","Cowley County Fire District #4","","","","","","","","","","2006","2006/01/04 00:00:00+00","4","","Human","Arson/incendiarism","","","","","1","B","37.38","-97.12","PRIVATE","KS","","",""
