"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-82.574996559","28.106894793","995001","1124589","TFS_FL_92798","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0247","","","","","","","","2001","2001/06/04 00:00:00+00","155","","Natural","Natural","","","","","0.5","B","28.1069","-82.575","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.227796669","27.828594851","995002","1124590","TFS_FL_92799","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0210","","","","","","","","2001","2001/06/05 00:00:00+00","156","","Natural","Natural","","","","","2","B","27.8286","-82.2278","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.34309664","27.668294893","995003","1124591","TFS_FL_92800","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0231","","","","","","","","2001","2001/06/05 00:00:00+00","156","","Natural","Natural","","","","","0.2","A","27.6683","-82.3431","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.64109654","28.121894791","995004","1124592","TFS_FL_92801","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0236","","","","","","","","2001","2001/06/06 00:00:00+00","157","","Natural","Natural","","","","","0.3","B","28.1219","-82.6411","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.245296669","27.66829489","995005","1124593","TFS_FL_92802","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0230","","","","","","","","2001","2001/06/15 00:00:00+00","166","","Natural","Natural","","","","","4","B","27.6683","-82.2453","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.244996668","27.683094887","995006","1124594","TFS_FL_92803","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0255","","","","","","","","2001","2001/06/15 00:00:00+00","166","","Natural","Natural","","","","","60","C","27.6831","-82.245","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.228296672","27.712194879","995007","1124595","TFS_FL_92804","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0256","","","","","","","","2001","2001/06/16 00:00:00+00","167","","Natural","Natural","","","","","65","C","27.7122","-82.2283","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.09609671","27.711894876","995008","1124596","TFS_FL_92805","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0229","","","","","","","","2001","2001/06/17 00:00:00+00","168","","Natural","Natural","","","","","25","C","27.7119","-82.0961","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.326696645","27.668594892","995009","1124597","TFS_FL_92806","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0294","","","","","","","","2001","2001/06/18 00:00:00+00","169","","Natural","Natural","","","","","3","B","27.6686","-82.3267","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
"-82.343896634","27.857194847","995010","1124598","TFS_FL_92807","NONFED","ST-FLFLS","ST/C&L","USFLFLS","Florida Forest Service","FLFLS14","FLS Lakeland District","","0209","","","","","","","","2001","2001/06/19 00:00:00+00","170","","Natural","Natural","","","","","1","B","27.8572","-82.3439","MISSING/NOT SPECIFIED","FL","Hillsborough","12057","Hillsborough County"
