"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-84.715464825","44.783321497","1595001","201614368","SFO-2012MIDNR2012200019","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012200019","","CRAWFORD 17 - 4 SOUTH BOUND FIRE","","","","","","2012","2012/07/24 00:00:00+00","206","1353","Human","Equipment and vehicle use","","2012/07/24 00:00:00+00","206","1410","0.1","A","44.78333","-84.71547","STATE","MI","CRAWFORD","26039","Crawford County"
"-84.767264805","44.814611495","1595002","201614369","SFO-2012MIDNR2012200020","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012200020","","CRAWFORD 18","","","","","","2012","2012/09/01 00:00:00+00","245","1515","Human","Arson/incendiarism","","2012/09/01 00:00:00+00","245","1545","0.7","B","44.81462","-84.76727","STATE","MI","CRAWFORD","26039","Crawford County"
"-87.321393916","45.672251511","1595003","201614370","SFO-2012MIDNR2012210001","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210001","","GRAVEL PIT","","","","","","2012","2012/04/06 00:00:00+00","97","1616","Human","Missing data/not specified/undetermined","","2012/04/06 00:00:00+00","97","1650","1.2","B","45.67226","-87.3214","PRIVATE","MI","DELTA","26041","Delta County"
"-87.054473977","45.841501468","1595004","201614371","SFO-2012MIDNR2012210003","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210003","","S.S.","","","","","","2012","2012/04/09 00:00:00+00","100","1810","Human","Debris and open burning","","2012/04/09 00:00:00+00","100","1830","0.5","B","45.84151","-87.05448","PRIVATE","MI","DELTA","26041","Delta County"
"-87.148573939","45.913851463","1595005","201614372","SFO-2012MIDNR2012210004","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210004","","26TH ROAD FIRE","","","","","","2012","2012/04/25 00:00:00+00","116","1645","Human","Equipment and vehicle use","","2012/04/25 00:00:00+00","116","1730","0.25","A","45.91386","-87.14858","PRIVATE","MI","DELTA","26041","Delta County"
"-87.070313969","45.865851466","1595006","201614373","SFO-2012MIDNR2012210005","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210005","","50-57 FIRE","","","","","","2012","2012/04/25 00:00:00+00","116","1800","Human","Missing data/not specified/undetermined","","2012/04/25 00:00:00+00","116","1930","7.4","B","45.86586","-87.07032","MUNICIPAL/LOCAL","MI","DELTA","26041","Delta County"
"-87.151783957","45.766391486","1595007","201614374","SFO-2012MIDNR2012210006","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210006","","PINE RIDGE","","","","","","2012","2012/05/16 00:00:00+00","137","1355","Human","Debris and open burning","","2012/05/16 00:00:00+00","137","1420","0.3","B","45.7664","-87.15179","PRIVATE","MI","DELTA","26041","Delta County"
"-87.205633902","46.065441444","1595008","201614375","SFO-2012MIDNR2012210007","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210007","","KABOOM","","","","","","2012","2012/05/19 00:00:00+00","140","1136","Human","Equipment and vehicle use","","2012/05/19 00:00:00+00","140","1245","1.7","B","46.06545","-87.20564","PRIVATE","MI","DELTA","26041","Delta County"
"-87.127583963","45.771751484","1595009","201614378","SFO-2012MIDNR2012210010","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210010","","TALKING TOMMY","","","","","","2012","2012/06/08 00:00:00+00","160","1535","Human","Recreation and ceremony","","2012/06/08 00:00:00+00","160","1630","0.25","A","45.77176","-87.12759","PRIVATE","MI","DELTA","26041","Delta County"
"-87.11573197","45.745552487","1595010","201614379","SFO-2012MIDNR2012210012","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210012","","WEST ESKY","","","","","","2012","2012/08/31 00:00:00+00","244","1441","Human","Equipment and vehicle use","","2012/08/31 00:00:00+00","244","1505","0.5","B","45.745561","-87.115738","STATE","MI","DELTA","26041","Delta County"
"-87.266032914","45.828178484","1595011","201614380","SFO-2012MIDNR2012210013","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012210013","","19TH ROAD","","","","","","2012","2012/08/31 00:00:00+00","244","1510","Human","Recreation and ceremony","","2012/08/31 00:00:00+00","244","1600","2.8","B","45.828187","-87.266039","PRIVATE","MI","DELTA","26041","Delta County"
"-87.879993734","45.765941531","1595012","201614381","SFO-2012MIDNR2012220001","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012220001","","WPA","","","","","","2012","2012/04/04 00:00:00+00","95","1245","Human","Debris and open burning","","2012/04/04 00:00:00+00","95","1355","17.6","C","45.76595","-87.88","PRIVATE","MI","DICKINSON","26043","Dickinson County"
"-87.723853784","45.750761524","1595013","201614383","SFO-2012MIDNR2012220006","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012220006","","RAILROAD","","","","","","2012","2012/04/12 00:00:00+00","103","1700","Human","Railroad operations and maintenance","","2012/04/12 00:00:00+00","103","1800","0.5","B","45.75077","-87.72386","PRIVATE","MI","DICKINSON","26043","Dickinson County"
"-88.075523645","45.99106151","1595014","201614384","SFO-2012MIDNR2012220007","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012220007","","CARBIS","","","","","","2012","2012/04/21 00:00:00+00","112","1110","Human","Debris and open burning","","2012/04/21 00:00:00+00","112","1150","1","B","45.99107","-88.07553","PRIVATE","MI","DICKINSON","26043","Dickinson County"
"-87.951443687","45.961808506","1595015","201614385","SFO-2012MIDNR2012220008","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012220008","","HIGH BLADE","","","","","","2012","2012/04/22 00:00:00+00","113","1440","Human","Debris and open burning","","2012/04/22 00:00:00+00","113","1525","5","B","45.961817","-87.95145","PRIVATE","MI","DICKINSON","26043","Dickinson County"
"-88.013703653","46.077371493","1595016","201614386","SFO-2012MIDNR2012220009","NONFED","ST-NASF","ST/C&L","USMIMIS","Michigan Department of Natural Resources","MIDNR","Michigan Department of Natural Resources","","2012220009","","STURGEON ROAD","","","","","","2012","2012/04/23 00:00:00+00","114","1230","Human","Debris and open burning","","2012/04/23 00:00:00+00","114","1400","1.5","B","46.07738","-88.01371","PRIVATE","MI","DICKINSON","26043","Dickinson County"
"-93.541410091","47.182778307","1595017","201614388","SFO-2012MNDNR2012221001","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221001","","","","","","","","2012","2012/03/15 00:00:00+00","75","1621","Human","Equipment and vehicle use","","2012/03/15 00:00:00+00","75","1702","1","B","47.18278659","-93.54141825","PRIVATE","MN","Itasca","27061","Itasca County"
"-93.430581871","47.194235597","1595018","201614389","SFO-2012MNDNR2012221002","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221002","","","","","","","","2012","2012/03/16 00:00:00+00","76","1218","Human","Debris and open burning","","2012/03/16 00:00:00+00","76","1444","5","B","47.19424389","-93.43059","PRIVATE","MN","Itasca","27061","Itasca County"
"-93.727882957","47.962117308","1595019","201614390","SFO-2012MNDNR2012221003","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221003","","","","","","","","2012","2012/03/17 00:00:00+00","77","1655","Human","Recreation and ceremony","","2012/03/17 00:00:00+00","77","1815","14","C","47.96212568","-93.7278913","PRIVATE","MN","Koochiching","27071","Koochiching County"
"-93.419597478","47.17235603","1595020","201614391","SFO-2012MNDNR2012221004","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221004","","","","","","","","2012","2012/03/17 00:00:00+00","77","1725","Human","Missing data/not specified/undetermined","","2012/03/17 00:00:00+00","77","1822","0.25","A","47.17236432","-93.4196056","MISSING/NOT SPECIFIED","MN","Itasca","27061","Itasca County"
"-93.694372077","47.237671911","1595021","201614392","SFO-2012MNDNR2012221005","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221005","","","","","","","","2012","2012/03/19 00:00:00+00","79","1417","Human","Debris and open burning","","2012/03/19 00:00:00+00","79","1517","3.5","B","47.23768019","-93.69438029","PRIVATE","MN","Itasca","27061","Itasca County"
"-93.653885509","47.726162413","1595022","201614393","SFO-2012MNDNR2012221006","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221006","","","","","","","","2012","2012/03/22 00:00:00+00","82","1915","Human","Debris and open burning","","2012/03/22 00:00:00+00","82","1930","0.5","B","47.72617076","-93.65389379","PRIVATE","MN","Itasca","27061","Itasca County"
"-94.410467732","47.938541253","1595023","201614394","SFO-2012MNDNR2012221007","NONFED","ST-NASF","ST/C&L","USMNMNS","Minnesota Department of Natural Resources","MNDNR","Minnesota Department of Natural Resources","","2012221007","","","","","","","","2012","2012/03/22 00:00:00+00","82","1432","Human","Arson/incendiarism","","2012/03/22 00:00:00+00","82","1438","0.1","A","47.93854957","-94.41047627","MISSING/NOT SPECIFIED","MN","Koochiching","27071","Koochiching County"
