"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-86.386095359","31.052494223","850001","972040","SWRA_AL_45368","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.386","","","","","","","","2000","2000/11/29 00:00:00+00","334","","Human","Debris and open burning","","","","","10","C","31.0525","-86.3861","MISSING/NOT SPECIFIED","AL","","",""
"-86.386395291","32.496093908","850002","972041","SWRA_AL_45369","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.386","","","","","","","","2000","2000/07/12 00:00:00+00","194","","Human","Misuse of fire by a minor","Minor","","","","2.1","B","32.4961","-86.3864","MISSING/NOT SPECIFIED","AL","","",""
"-86.386695286","32.598093886","850003","972042","SWRA_AL_45370","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.386","","","","","","","","2000","2000/06/13 00:00:00+00","165","","Human","Debris and open burning","","","","","5.2","B","32.5981","-86.3867","MISSING/NOT SPECIFIED","AL","","",""
"-86.386895282","32.67109387","850004","972043","SWRA_AL_45371","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.387","","","","","","","","2000","2000/08/27 00:00:00+00","240","","Human","Debris and open burning","","","","","0.5","B","32.6711","-86.3869","MISSING/NOT SPECIFIED","AL","","",""
"-86.387795351","31.227494185","850005","972044","SWRA_AL_45372","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.387","","","","","","","","2000","2000/09/19 00:00:00+00","263","","Human","Equipment and vehicle use","","","","","2.5","B","31.2275","-86.3878","MISSING/NOT SPECIFIED","AL","","",""
"-86.390595339","31.47609413","850006","972045","SWRA_AL_45373","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.390","","","","","","","","2000","2000/12/05 00:00:00+00","340","","Human","Arson/incendiarism","","","","","0.5","B","31.4761","-86.3906","MISSING/NOT SPECIFIED","AL","","",""
"-86.391895335","31.549194114","850007","972046","SWRA_AL_45374","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.392","","","","","","","","2000","2000/05/04 00:00:00+00","125","","Human","Debris and open burning","","","","","15","C","31.5492","-86.3919","MISSING/NOT SPECIFIED","AL","","",""
"-86.394995321","31.825794054","850008","972047","SWRA_AL_45375","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.394","","","","","","","","2000","2000/06/14 00:00:00+00","166","","Natural","Natural","","","","","15","C","31.8258","-86.395","MISSING/NOT SPECIFIED","AL","","",""
"-86.395595319","31.869394044","850009","972048","SWRA_AL_45376","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.395","","","","","","","","2000","2000/07/13 00:00:00+00","195","","Natural","Natural","","","","","0.1","A","31.8694","-86.3956","MISSING/NOT SPECIFIED","AL","","",""
"-86.395595319","31.869394044","850010","972049","SWRA_AL_45377","NONFED","ST-ALALS","ST/C&L","USALALS","Alabama Forestry Commission","ALALS3","AFC District 3","","86.395","","","","","","","","2000","2000/07/15 00:00:00+00","197","","Natural","Natural","","","","","3","B","31.8694","-86.3956","MISSING/NOT SPECIFIED","AL","","",""
