"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-111.060419698","31.726785347","680001","744261","SCHMIDT_4940370","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1994","1994/05/18 00:00:00+00","138","2140","Human","Smoking","","1994/05/18 00:00:00+00","138","2245","1","B","31.72679027","-111.0604304","MISSING/NOT SPECIFIED","AZ","Santa Cruz","04023","Santa Cruz County"
"-111.136680994","31.717379071","680002","744262","SCHMIDT_4940517","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1994","1994/06/07 00:00:00+00","158","1710","Human","Missing data/not specified/undetermined","","1994/06/07 00:00:00+00","158","1804","0.5","B","31.71738399","-111.13669171","MISSING/NOT SPECIFIED","AZ","Santa Cruz","04023","Santa Cruz County"
"-111.059638539","31.725558207","680003","744263","SCHMIDT_4920035","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1992","1992/03/20 00:00:00+00","80","1500","Human","Missing data/not specified/undetermined","","1992/03/20 00:00:00+00","80","1546","1.5","B","31.72556313","-111.05964924","MISSING/NOT SPECIFIED","AZ","Santa Cruz","04023","Santa Cruz County"
"-110.361067224","31.800117564","680004","744265","SCHMIDT_4940112","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1994","1994/03/23 00:00:00+00","82","1715","Human","Missing data/not specified/undetermined","","1994/03/23 00:00:00+00","82","1758","0.25","A","31.80012253","-110.36107779","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
"-109.691983276","31.867460894","680005","744266","SCHMIDT_4920016","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1992","1992/02/20 00:00:00+00","51","1230","Human","Arson/incendiarism","","1992/02/20 00:00:00+00","51","1352","5","B","31.8674659","-109.69199371","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
"-109.591458696","31.874505798","680006","744267","SCHMIDT_4920546","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1992","1992/08/19 00:00:00+00","232","1753","Natural","Natural","","1992/08/19 00:00:00+00","232","1943","0.1","A","31.87451081","-109.59146911","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
"-109.456324683","31.88439339","680007","744268","SCHMIDT_4940049","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1994","1994/02/19 00:00:00+00","50","1438","Human","Misuse of fire by a minor","Minor","1994/02/22 00:00:00+00","53","2200","135","D","31.88439841","-109.45633507","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
"-110.165530553","31.812519103","680008","744269","SCHMIDT_4950807","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1995","1995/07/11 00:00:00+00","192","1649","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","1995/07/11 00:00:00+00","192","1835","1.25","B","31.81252408","-110.16554108","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
"-110.338948519","31.790983564","680009","744271","SCHMIDT_4930016","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1993","1993/03/03 00:00:00+00","62","1422","Human","Smoking","","1993/03/03 00:00:00+00","62","1615","0.25","A","31.79098853","-110.33895908","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
"-109.67632348","31.853766365","680010","744272","SCHMIDT_4940737","NONFED","ST-AZAZS","ST/C&L","USAZAZS","Arizona Department of Forestry and Fire Management - State Office","AZAZS","Arizona State Forestry Division - State Office","","","","","","","","","","1994","1994/06/30 00:00:00+00","181","1546","Natural","Natural","","1994/06/30 00:00:00+00","181","1900","80","C","31.85377137","-109.67633391","MISSING/NOT SPECIFIED","AZ","Cochise","04003","Cochise County"
