"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-116.646932637","32.588884108","1130001","1378632","CDF_1995_55_2223_864         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","864         ","","188                      ","","","","","","1995","1995/09/10 00:00:00+00","253","","Human","Arson/incendiarism","","","","","0.3","B","32.58888888","-116.64694444","MISSING/NOT SPECIFIED","CA","","",""
"-116.901099254","32.721106335","1130002","1378633","CDF_1995_55_2223_866         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","866         ","","SAGE                     ","","","","","","1995","1995/09/10 00:00:00+00","253","","Human","Missing data/not specified/undetermined","","","","","1","B","32.72111111","-116.90111111","MISSING/NOT SPECIFIED","CA","","",""
"-116.866099237","33.029995187","1130003","1378634","CDF_1995_55_2223_10155       ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","10155       ","","BAG                      ","","","","","","1995","1995/09/22 00:00:00+00","265","","Human","Arson/incendiarism","","","","","0.5","B","33.03","-116.86611111","MISSING/NOT SPECIFIED","CA","","",""
"-117.146932491","33.394995158","1130004","1378635","CDF_1995_55_2223_915         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","915         ","","RAYMOND                  ","","","","","","1995","1995/09/25 00:00:00+00","268","","Human","Missing data/not specified/undetermined","","","","","0.1","A","33.395","-117.14694444","MISSING/NOT SPECIFIED","CA","","",""
"-117.199988046","33.351106276","1130005","1378636","CDF_1995_55_2223_923         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","923         ","","MOFFAT                   ","","","","","","1995","1995/09/28 00:00:00+00","271","","Human","Missing data/not specified/undetermined","","","","","1","B","33.35111111","-117.2","MISSING/NOT SPECIFIED","CA","","",""
"-117.303876902","33.423884043","1130006","1378637","CDF_1995_55_2223_927         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","927         ","","FLOR                     ","","","","","","1995","1995/09/29 00:00:00+00","272","","Human","Debris and open burning","","","","","0.1","A","33.42388888","-117.30388888","MISSING/NOT SPECIFIED","CA","","",""
"-117.253043583","33.394995164","1130007","1378638","CDF_1995_55_2223_929         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","929         ","","SHADY                    ","","","","","","1995","1995/09/29 00:00:00+00","272","","Human","Misuse of fire by a minor","Minor","","","","0.1","A","33.395","-117.25305555","MISSING/NOT SPECIFIED","CA","","",""
"-117.146932489","33.424995155","1130008","1378639","CDF_1995_55_2223_926         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","926         ","","RAINBOW #2               ","","","","","","1995","1995/09/29 00:00:00+00","272","","Human","Missing data/not specified/undetermined","","","","","0.5","B","33.425","-117.14694444","MISSING/NOT SPECIFIED","CA","","",""
"-117.198876938","33.189995185","1130009","1378640","CDF_1995_55_2223_928         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","928         ","","BLUE BIRD                ","","","","","","1995","1995/09/29 00:00:00+00","272","","Human","Missing data/not specified/undetermined","","","","","0.1","A","33.19","-117.19888888","MISSING/NOT SPECIFIED","CA","","",""
"-116.744988179","32.606106341","1130010","1378641","CDF_1995_55_2223_941         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","941         ","","RURAL 15                 ","","","","","","1995","1995/10/01 00:00:00+00","274","","Human","Equipment and vehicle use","","","","","0.1","A","32.60611111","-116.745","MISSING/NOT SPECIFIED","CA","","",""
"-116.934988125","32.896939646","1130011","1378642","CDF_1995_55_2223_939         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","939         ","","JOHNSON                  ","","","","","","1995","1995/10/01 00:00:00+00","274","","Human","Equipment and vehicle use","","","","","0.2","A","32.89694444","-116.935","MISSING/NOT SPECIFIED","CA","","",""
"-116.866099236","33.043884065","1130012","1378644","CDF_1995_55_2223_10161       ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","10161       ","","LOVESEAT                 ","","","","","","1995","1995/10/01 00:00:00+00","274","","Human","Arson/incendiarism","","","","","0.5","B","33.04388888","-116.86611111","MISSING/NOT SPECIFIED","CA","","",""
"-116.811932599","32.721939661","1130013","1378645","CDF_1995_55_2223_944         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","944         ","","HALLACRE                 ","","","","","","1995","1995/10/02 00:00:00+00","275","","Human","Equipment and vehicle use","","","","","0.6","B","32.72194444","-116.81194444","MISSING/NOT SPECIFIED","CA","","",""
"-116.663877074","32.588884109","1130014","1378646","CDF_1995_55_2223_947         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","947         ","","GRAPEVINE                ","","","","","","1995","1995/10/02 00:00:00+00","275","","Human","Recreation and ceremony","","","","","1","B","32.58888888","-116.66388888","MISSING/NOT SPECIFIED","CA","","",""
"-116.86609925","32.851939648","1130015","1378647","CDF_1995_55_2223_984         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","984         ","","BILL BOARD               ","","","","","","1995","1995/10/10 00:00:00+00","283","","Human","Equipment and vehicle use","","","","","0.2","A","32.85194444","-116.86611111","MISSING/NOT SPECIFIED","CA","","",""
"-116.713043734","32.618050778","1130016","1378648","CDF_1995_55_2223_989         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","989         ","","STATUE                   ","","","","","","1995","1995/10/11 00:00:00+00","284","","Human","Arson/incendiarism","","","","","0.5","B","32.61805555","-116.71305555","MISSING/NOT SPECIFIED","CA","","",""
"-116.988043641","33.234995169","1130017","1378649","CDF_1995_55_2223_991         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","991         ","","FRUITVALE                ","","","","","","1995","1995/10/12 00:00:00+00","285","","Human","Recreation and ceremony","","","","","0.1","A","33.235","-116.98805555","MISSING/NOT SPECIFIED","CA","","",""
"-116.848877026","32.808050762","1130018","1378650","CDF_1995_55_2223_996         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","996         ","","SWALLOWS                 ","","","","","","1995","1995/10/13 00:00:00+00","286","","Human","Arson/incendiarism","","","","","0.1","A","32.80805555","-116.84888888","MISSING/NOT SPECIFIED","CA","","",""
"-116.883877022","32.779995217","1130019","1378651","CDF_1995_55_2223_994         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","994         ","","DEHESA 2                 ","","","","","","1995","1995/10/13 00:00:00+00","286","","Human","Arson/incendiarism","","","","","0.1","A","32.78","-116.88388888","MISSING/NOT SPECIFIED","CA","","",""
"-116.90109925","32.76610633","1130020","1378653","CDF_1995_55_2223_995         ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","995         ","","DONAHUE                  ","","","","","","1995","1995/10/13 00:00:00+00","286","","Human","Arson/incendiarism","","","","","0.1","A","32.76611111","-116.90111111","MISSING/NOT SPECIFIED","CA","","",""
"-116.796932593","32.836939646","1130021","1378654","CDF_1995_55_2223_1002        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1002        ","","SNAKE                    ","","","","","","1995","1995/10/14 00:00:00+00","287","","Human","Equipment and vehicle use","","","","","0.2","A","32.83694444","-116.79694444","MISSING/NOT SPECIFIED","CA","","",""
"-116.901099244","32.853050759","1130022","1378655","CDF_1995_55_2223_1007        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1007        ","","HART                     ","","","","","","1995","1995/10/15 00:00:00+00","288","","Human","Equipment and vehicle use","","","","","0.5","B","32.85305555","-116.90111111","MISSING/NOT SPECIFIED","CA","","",""
"-116.91804367","32.999995193","1130023","1378656","CDF_1995_55_2223_1008        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1008        ","","OAK                      ","","","","","","1995","1995/10/15 00:00:00+00","288","","Human","Misuse of fire by a minor","Minor","","","","3","B","33","-116.91805555","MISSING/NOT SPECIFIED","CA","","",""
"-116.866099248","32.881939644","1130024","1378657","CDF_1995_55_2223_1009        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1009        ","","GRINDER                  ","","","","","","1995","1995/10/15 00:00:00+00","288","","Human","Equipment and vehicle use","","","","","0.1","A","32.88194444","-116.86611111","MISSING/NOT SPECIFIED","CA","","",""
"-116.901099249","32.779995218","1130025","1378658","CDF_1995_55_2223_1015        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1015        ","","PARTY                    ","","","","","","1995","1995/10/16 00:00:00+00","289","","Human","Missing data/not specified/undetermined","","","","","0.2","A","32.78","-116.90111111","MISSING/NOT SPECIFIED","CA","","",""
"-116.086099403","32.631939635","1130026","1378660","CDF_1995_55_2223_1048        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1048        ","","CAVE                     ","","","","","","1995","1995/10/23 00:00:00+00","296","","Human","Missing data/not specified/undetermined","","","","","0.5","B","32.63194444","-116.08611111","MISSING/NOT SPECIFIED","CA","","",""
"-116.779988156","32.836939645","1130027","1378661","CDF_1995_55_2223_1050        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1050        ","","CHURCH                   ","","","","","","1995","1995/10/24 00:00:00+00","297","","Human","Equipment and vehicle use","","","","","0.1","A","32.83694444","-116.78","MISSING/NOT SPECIFIED","CA","","",""
"-117.006099191","33.321106269","1130028","1378662","CDF_1995_55_2223_1052        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1052        ","","JILBERTOS                ","","","","","","1995","1995/10/25 00:00:00+00","298","","Human","Equipment and vehicle use","","","","","0.3","B","33.32111111","-117.00611111","MISSING/NOT SPECIFIED","CA","","",""
"-116.868043659","33.278050707","1130029","1378663","CDF_1995_55_2223_1060        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1060        ","","76                       ","","","","","","1995","1995/10/26 00:00:00+00","299","","Human","Arson/incendiarism","","","","","0.1","A","33.27805555","-116.86805555","MISSING/NOT SPECIFIED","CA","","",""
"-116.971099206","33.206106281","1130030","1378664","CDF_1995_55_2223_1056        ","NONFED","ST-CACDF","ST/C&L","USCAMVU","San Diego Unit","CAMVU","CDF - Monte Vista Unit","","1056        ","","CANAL #7                 ","","","","","","1995","1995/10/26 00:00:00+00","299","","Human","Missing data/not specified/undetermined","","","","","0.1","A","33.20611111","-116.97111111","MISSING/NOT SPECIFIED","CA","","",""
