"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-111.836487195","47.085093325","1980001","400106455","SFO-2017MTCES000051","NONFED","ST-NASF","ST/C&L","USMTCES","Central Land Office","MTCES","Central Land Office","","000051","","SOUTH FORK STICKNEY","","","","","","2017","2017/06/04 00:00:00+00","155","1808","Natural","Natural","","2017/06/05 00:00:00+00","156","1754","1","B","47.0851","-111.8365","PRIVATE","MT","Lewis & Clark","30049","Lewis and Clark County"
"-103.333589297","46.482892598","1980002","400106456","SFO-2017440082018-8","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","44008","Local Fire Department","","2018-8","","GNAT","","","","","","2017","2017/06/05 00:00:00+00","156","1809","Natural","Natural","","2017/06/05 00:00:00+00","156","1905","1","B","46.4829","-103.3336","PRIVATE","ND","Slope","38087","Slope County"
"-88.593636998","31.999222825","1980003","400106457","SFO-2017MSMFC7047","NONFED","ST-NASF","ST/C&L","USMSMSS","Mississippi Forestry Commission","MSMFC","Mississippi Forestry Commission","","7047","","3921","","","","","","2017","2017/02/10 00:00:00+00","41","1655","Human","Debris and open burning","","2017/02/10 00:00:00+00","41","1814","1","B","31.99922873","-88.5936423","PRIVATE","MS","Clarke","28023","Clarke County"
"-103.383190148","40.754593328","1980004","400106458","SFO-201775301248","NONFED","ST-NASF","ST/C&L","USCOSTRX","Sterling Fire Rescue","7530","Sterling Fire Rescue","","1248","","UNKNOWN","","","","","","2017","2017/06/05 00:00:00+00","156","1839","Natural","Natural","","2017/06/05 00:00:00+00","156","1920","2","B","40.7546","-103.3832","MISSING/NOT SPECIFIED","CO","LOGAN","08075","Logan County"
"-82.534096538","29.085294558","1980005","400106459","SFO-2017FLFLS2017080410","NONFED","ST-NASF","ST/C&L","USFLFLS","Florida Forest Service","FLFLS","Florida Forest Service","","2017080410","","COUNTY LINE #2 (42)","","","","","","2017","2017/05/30 00:00:00+00","150","1731","Natural","Natural","","2017/06/06 00:00:00+00","157","1049","50","C","29.0853","-82.5341","PRIVATE","FL","Marion","12083","Marion County"
"-108.071989471","37.260794127","1980006","400106460","SFO-20176745170087","NONFED","ST-NASF","ST/C&L","USCOFTLX","Fort Lewis-Mesa Fire Protection District","6745","Fort Lewis-Mesa Fire Protection District","","170087","","UNKNOWN","","","","","","2017","2017/06/06 00:00:00+00","157","1523","Natural","Natural","","2017/06/06 00:00:00+00","157","1622","0.5","B","37.2608","-108.072","MISSING/NOT SPECIFIED","CO","LA PLATA","08067","La Plata County"
"-118.742185389","48.946953911","1980007","400106462","SFO-2017WADNR168","NONFED","ST-NASF","ST/C&L","USWAWAS","Washington State Department of Natural Resources Headquarters","WADNR","Washington Department of Natural Resources","","168","","VULCAN ROCKS","","","","","","2017","2017/06/01 00:00:00+00","152","1300","Natural","Natural","","2017/06/07 00:00:00+00","158","1055","0.1","A","48.94696","-118.7422","STATE","WA","19","53019","Ferry County"
"-108.071989471","37.260794127","1980008","400106463","SFO-20176745170088","NONFED","ST-NASF","ST/C&L","USCOFTLX","Fort Lewis-Mesa Fire Protection District","6745","Fort Lewis-Mesa Fire Protection District","","170088","","UNKNOWN","","","","","","2017","2017/06/07 00:00:00+00","158","1016","Natural","Natural","","2017/06/07 00:00:00+00","158","1155","0.5","B","37.2608","-108.072","MISSING/NOT SPECIFIED","CO","LA PLATA","08067","La Plata County"
"-89.402014887","31.746365078","1980009","400106464","SFO-2017MSMFC7046","NONFED","ST-NASF","ST/C&L","USMSMSS","Mississippi Forestry Commission","MSMFC","Mississippi Forestry Commission","","7046","","3920","","","","","","2017","2017/02/10 00:00:00+00","41","1647","Human","Debris and open burning","","2017/02/10 00:00:00+00","41","1823","1","B","31.7463709","-89.4020204","STATE","MS","Covington","28031","Covington County"
"-90.448556131","31.753562884","1980010","400106465","SFO-2017MSMFC7044","NONFED","ST-NASF","ST/C&L","USMSMSS","Mississippi Forestry Commission","MSMFC","Mississippi Forestry Commission","","7044","","3918","","","","","","2017","2017/02/10 00:00:00+00","41","1834","Human","Debris and open burning","","2017/02/10 00:00:00+00","41","2005","3","B","31.75356867","-90.44856193","PRIVATE","MS","Copiah","28029","Copiah County"
"-104.770589972","39.478493602","1980011","400106466","SFO-20175208469","NONFED","ST-NASF","ST/C&L","USCOSOMX","South Metro Fire Rescue","520","South Metro Fire Rescue","","8469","","UNKNOWN","","","","","","2017","2017/06/07 00:00:00+00","158","1617","Natural","Natural","","2017/06/07 00:00:00+00","158","1623","0.1","A","39.4785","-104.7706","MISSING/NOT SPECIFIED","CO","ARAPAHOE","08005","Arapahoe County"
"-105.195789881","39.419993639","1980012","400106467","SFO-2017597870","NONFED","ST-NASF","ST/C&L","USCONOFX","North Fork Fire Protection District","5978","North Fork Fire Protection District","","70","","REYNOLDS FIRE","","","","","","2017","2017/06/07 00:00:00+00","158","1710","Natural","Natural","","2017/06/07 00:00:00+00","158","1800","0.1","A","39.42","-105.1958","COUNTY","CO","JEFFERSON","08059","Jefferson County"
"-82.023496721","28.034194796","1980013","400106468","SFO-2017FLFLS2017140302","NONFED","ST-NASF","ST/C&L","USFLFLS","Florida Forest Service","FLFLS","Florida Forest Service","","2017140302","","DOLPHIN (53) ","","","","","","2017","2017/05/27 00:00:00+00","147","0830","Natural","Natural","","2017/06/08 00:00:00+00","159","0947","0.3","B","28.0342","-82.0235","PRIVATE","FL","Polk","12105","Polk County"
"-120.739156056","44.365554414","1980014","400106470","SFO-2017ORODF1795102417","NONFED","ST-NASF","ST/C&L","USORORS","Oregon Department of Forestry Salem Headquarters","ORODF","Oregon Department of Forestry","","1795102417","","JOHNSON CREEK","","","","","","2017","2017/06/08 00:00:00+00","159","1506","Natural","Natural","","2017/06/08 00:00:00+00","159","1706","0.1","A","44.36556","-120.73917","PRIVATE","OR","Crook","41013","Crook County"
"-115.929192887","46.874739403","1980015","400106471","SFO-2017IDDL9902017002","NONFED","ST-NASF","ST/C&L","USIDIDS","Idaho Department of Lands","IDDL","Idaho Department of Lands","","9902017002","","WEST 400","","","","","","2017","2017/06/08 00:00:00+00","159","2100","Natural","Natural","","2017/06/09 00:00:00+00","160","1200","0.1","A","46.87474565","-115.92920648","STATE","ID","Clearwater","16035","Clearwater County"
"-104.624490255","37.087093938","1980016","400106472","SFO-201771552017045","NONFED","ST-NASF","ST/C&L","USCOSTOX","Stonewall Fire Protection District","7155","Stonewall Fire Protection District","","2017045","","UNKNOWN","","","","","","2017","2017/06/09 00:00:00+00","160","1039","Natural","Natural","","2017/06/09 00:00:00+00","160","1300","1","B","37.0871","-104.6245","MISSING/NOT SPECIFIED","CO","LAS ANIMAS","08071","Las Animas County"
"-120.703596059","44.38305441","1980017","400106473","SFO-2017ORODF1795102517","NONFED","ST-NASF","ST/C&L","USORORS","Oregon Department of Forestry Salem Headquarters","ORODF","Oregon Department of Forestry","","1795102517","","SECTION 4","","","","","","2017","2017/06/09 00:00:00+00","160","1006","Natural","Natural","","2017/06/09 00:00:00+00","160","1306","0.1","A","44.38306","-120.70361","PRIVATE","OR","Crook","41013","Crook County"
"-81.479830048","32.233160468","1980018","400106475","SFO-2017GAGAS-FY2017-Bulloch-070","NONFED","ST-NASF","ST/C&L","USGAGAS","Georgia Forestry Commission","GAGAS","Georgia Forestry Commission","","FY2017-Bulloch-070","","FY2017-BULLOCH-070","","","","","","2017","2017/06/09 00:00:00+00","160","1955","Natural","Natural","","2017/06/09 00:00:00+00","160","2051","1","B","32.23316667","-81.47983333","PRIVATE","GA","Bulloch             ","13031","Bulloch County"
"-103.168249493","46.731231655","1980019","400106476","SFO-201740262018-22","NONFED","ST-NASF","ST/C&L","USNDNDS","North Dakota State Forest Service","4026","Local Fire Department","","2018-22","","RICHARD","","","","","","2017","2017/06/10 00:00:00+00","161","1310","Natural","Natural","","2017/06/10 00:00:00+00","161","1430","100","D","46.7312391","-103.1682602","PRIVATE","ND","Billings","38007","Billings County"
