"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-120.569985589","46.773594241","1735001","300028659","W-674014","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H55S","COTTONWOOD 2","2014_510763_COTTONWOOD 2","","WA4676312055420140617","COTTONWOOD 2","","2014","2014/06/17 00:00:00+00","168","1031","Human","Missing data/not specified/undetermined","","2014/06/22 00:00:00+00","173","1800","8942","G","46.7736","-120.57","STATE","WA","Yakima","53077","Yakima County"
"-120.166385615","46.963294187","1735002","300028660","W-673728","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H5HK","CORRAL","","","","","","2014","2014/06/03 00:00:00+00","154","1438","Human","Missing data/not specified/undetermined","","2014/06/03 00:00:00+00","154","1845","147.1","D","46.9633","-120.1664","BLM","WA","Kittitas","53037","Kittitas County"
"-119.710285546","47.604194099","1735003","300028661","W-673032","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H5HP","DIVISION ROAD","","","","","","2014","2014/06/03 00:00:00+00","154","1341","Natural","Natural","","2014/06/09 00:00:00+00","160","1130","28","C","47.6042","-119.7103","BLM","WA","Douglas","53017","Douglas County"
"-117.758885817","47.946093867","1735004","300028662","W-667621","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H5J9","RAIL","","","","","","2014","2014/06/04 00:00:00+00","155","1439","Human","Missing data/not specified/undetermined","","2014/06/05 00:00:00+00","156","1600","0.3","B","47.9461","-117.7589","PRIVATE","WA","Stevens","53065","Stevens County"
"-120.442485586","46.885294221","1735005","300028663","W-674052","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H62J","MANASTASH","2014_579715_I-82 MANASTASH","","WA4688512044220140703","I-82 MANASTASH","","2014","2014/07/03 00:00:00+00","184","1627","Human","Missing data/not specified/undetermined","","2014/07/04 00:00:00+00","185","1600","1996","F","46.8853","-120.4425","PRIVATE","WA","Kittitas","53037","Kittitas County"
"-117.814185942","47.366893912","1735006","300028664","W-671361","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H6HX","FOLSOM FARM","","","","","","2014","2014/06/23 00:00:00+00","174","2300","Human","Missing data/not specified/undetermined","","2014/06/24 00:00:00+00","175","1400","0.3","B","47.3669","-117.8142","BLM","WA","Lincoln","53043","Lincoln County"
"-117.825274933","47.394993912","1735007","300028665","W-671363","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H6J3","JACK BROWN","","","","","","2014","2014/06/24 00:00:00+00","175","1520","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","2014/06/24 00:00:00+00","175","1700","0.8","B","47.395","-117.825289","PRIVATE","WA","","",""
"-119.949685444","47.857794109","1735008","300028666","W-674017","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H6K3","RAILROAD","","","","","","2014","2014/06/25 00:00:00+00","176","1337","Human","Firearms and explosives use","","2014/06/25 00:00:00+00","176","1830","0.5","B","47.8578","-119.9497","BLM","WA","Chelan","53007","Chelan County"
"-117.88757477","48.043983875","1735009","300028667","W-671364","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H6QR","ROSE HILL","","","","","","2014","2014/06/28 00:00:00+00","179","2200","Missing data/not specified/undetermined","Missing data/not specified/undetermined","","2014/06/29 00:00:00+00","180","1930","0.6","B","48.04399","-117.887589","PRIVATE","WA","","",""
"-117.87218594","47.327493921","1735010","300028669","W-671886","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H72B","MILLER RANCH","","","","","","2014","2014/07/11 00:00:00+00","192","1200","Human","Fireworks","","2014/07/11 00:00:00+00","192","1900","6","B","47.3275","-117.8722","BLM","WA","Lincoln","53043","Lincoln County"
"-119.545285496","47.93889406","1735011","300028670","W-675370","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H72T","HWY 17 BLM ASSIST","","","","","","2014","2014/07/11 00:00:00+00","192","1319","Human","Missing data/not specified/undetermined","","2014/07/11 00:00:00+00","192","1405","0.1","A","47.9389","-119.5453","PRIVATE","WA","Douglas","53017","Douglas County"
"-120.059685571","47.236394159","1735012","300028671","W-675373","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H72V","VULCAN BLM ASSIST","","","","","","2014","2014/07/11 00:00:00+00","192","1555","Natural","Natural","","2014/07/11 00:00:00+00","192","1615","0.1","A","47.2364","-120.0597","PRIVATE","WA","Douglas","53017","Douglas County"
"-119.518285472","48.05719405","1735013","300028673","W-674146","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H7EP","HIGHLAND","","","","","","2014","2014/07/05 00:00:00+00","186","1526","Human","Fireworks","","2014/07/06 00:00:00+00","187","1934","109.1","D","48.0572","-119.5183","BLM","WA","Douglas","53017","Douglas County"
"-119.166385571","47.902494022","1735014","300028674","W-674148","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H7FJ","BARKER CANYON","","","","","","2014","2014/07/05 00:00:00+00","186","2240","Human","Missing data/not specified/undetermined","","2014/07/06 00:00:00+00","187","1800","10","C","47.9025","-119.1664","BOR","WA","Douglas","53017","Douglas County"
"-117.858171935","47.359483917","1735015","300028675","W-672216","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H7FV","FISHTRAP SHOOT PIT","","","","","","2014","2014/07/05 00:00:00+00","186","1700","Human","Firearms and explosives use","","2014/07/06 00:00:00+00","187","1454","36.7","C","47.35949","-117.858186","BLM","WA","Lincoln","53043","Lincoln County"
"-119.924185695","46.793594172","1735016","300028676","W-674152","FED","DOI-WFMI","BLM","USWASPD","Spokane District","WASPD","Spokane District","","","H7JV","HWY 243","","","","","","2014","2014/07/06 00:00:00+00","187","1545","Human","Missing data/not specified/undetermined","","2014/07/08 00:00:00+00","189","1445","68.2","C","46.7936","-119.9242","BLM","WA","Grant","53025","Grant County"
