"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-90.722763025","44.670206881","1445001","19968772","WI-61260862002","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 61","Black River Falls District","","86","","","","","","","","2002","2002/11/24 00:00:00+00","328","","Human","Other causes","","","","","0.86","B","44.670215","-90.72277","MISSING/NOT SPECIFIED","WI","10","55019","Clark County"
"-90.833738993","44.670445888","1445002","19968773","WI-61261521999","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 61","Black River Falls District","","150","","","","","","","","1999","1999/11/03 00:00:00+00","307","","Human","Recreation and ceremony","","","","","1.75","B","44.670454","-90.833746","MISSING/NOT SPECIFIED","WI","10","55019","Clark County"
"-88.643536641","44.672184748","1445003","19968774","WI-42161281997","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 42","Waupaca District","","130","","","","","","","","1997","1997/04/26 00:00:00+00","116","","Human","Recreation and ceremony","","","","","2","B","44.672193","-88.643543","MISSING/NOT SPECIFIED","WI","69","55135","Waupaca County"
"-89.691435329","44.672423814","1445004","19968775","WI-62061701999","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 62","Wisconsin Rapids District","","170","","","","","","","","1999","1999/10/21 00:00:00+00","294","","Human","Debris and open burning","","","","","0.95","B","44.672432","-89.691442","MISSING/NOT SPECIFIED","WI","50","55097","Portage County"
"-89.640912344","44.672700811","1445005","19968776","WI-62061382001","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 62","Wisconsin Rapids District","","140","","","","","","","","2001","2001/08/12 00:00:00+00","224","","Human","Equipment and vehicle use","","","","","0.05","A","44.672709","-89.640919","MISSING/NOT SPECIFIED","WI","50","55097","Portage County"
"-90.798692003","44.674280885","1445006","19968777","WI-61260461999","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 61","Black River Falls District","","46","","","","","","","","1999","1999/04/07 00:00:00+00","97","","Human","Equipment and vehicle use","","","","","12.2","C","44.674289","-90.798699","MISSING/NOT SPECIFIED","WI","10","55019","Clark County"
"-89.646021342","44.676277811","1445007","19968778","WI-73062281997","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 73","Unknown District","","230","","","","","","","","1997","1997/06/04 00:00:00+00","155","","Human","Equipment and vehicle use","","","","","0.11","A","44.676286","-89.646028","MISSING/NOT SPECIFIED","WI","50","55097","Portage County"
"-89.630807346","44.67640881","1445008","19968779","WI-62060202001","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 62","Wisconsin Rapids District","","20","","","","","","","","2001","2001/04/14 00:00:00+00","104","","Human","Debris and open burning","","","","","0.15","A","44.676417","-89.630814","MISSING/NOT SPECIFIED","WI","50","55097","Portage County"
"-88.704799622","44.676522751","1445009","19968780","WI-42160911999","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 42","Waupaca District","","91","","","","","","","","1999","1999/03/18 00:00:00+00","77","","Human","Debris and open burning","","","","","0.01","A","44.676531","-88.704806","MISSING/NOT SPECIFIED","WI","69","55135","Waupaca County"
"-88.994523535","44.676693769","1445010","19968781","WI-42162281999","NONFED","ST-WIWIS","ST/C&L","USWIWIS","Wisconsin Department of Natural Resources","Dispatch Group 42","Waupaca District","","230","","","","","","","","1999","1999/11/01 00:00:00+00","305","","Human","Debris and open burning","","","","","1","B","44.676702","-88.99453","MISSING/NOT SPECIFIED","WI","69","55135","Waupaca County"
