"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-82.487719987","38.16357271","1325001","1805044","SFO-1992WVDOF1992-14240","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14240","","GREENBRIER CREEK ROAD","","","","","","1992","1992/02/22 00:00:00+00","53","1330","Human","Debris and open burning","","1992/02/22 00:00:00+00","53","1330","25","C","38.16358013","-82.4877239","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.533637279","38.077845589","1325002","1805045","SFO-1992WVDOF1992-14241","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14241","","MILL HOLLOW","","","","","","1992","1992/02/22 00:00:00+00","53","1500","Human","Arson/incendiarism","","1992/02/22 00:00:00+00","53","1500","35","C","38.07785299","-82.5336412","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.505756389","38.345272255","1325003","1805046","SFO-1992WVDOF1992-14242","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14242","","MALCOLM LANE","","","","","","1992","1992/02/22 00:00:00+00","53","1645","Human","Debris and open burning","","1992/02/22 00:00:00+00","53","1645","0.5","B","38.34527971","-82.50576032","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.313084772","38.273846301","1325004","1805047","SFO-1992WVDOF1992-14243","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14243","","BEECH FORK ROAD","","","","","","1992","1992/03/01 00:00:00+00","61","1515","Human","Debris and open burning","","1992/03/01 00:00:00+00","61","1515","3","B","38.27385375","-82.31308864","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.448766507","38.341025563","1325005","1805048","SFO-1992WVDOF1992-14244","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14244","","EIGTH STREET ROAD","","","","","","1992","1992/03/02 00:00:00+00","62","1045","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1045","8","B","38.34103302","-82.44877042","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.432883223","38.026821225","1325006","1805049","SFO-1992WVDOF1992-14245","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14245","","BIG BRANCH ROAD","","","","","","1992","1992/03/03 00:00:00+00","63","1130","Human","Arson/incendiarism","","1992/03/03 00:00:00+00","63","1130","25","C","38.02682862","-82.43288711","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.485546438","38.154335992","1325007","1805050","SFO-1992WVDOF1992-14246","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14246","","DILLON BRANCH","","","","","","1992","1992/03/03 00:00:00+00","63","1520","Human","Arson/incendiarism","","1992/03/04 00:00:00+00","64","1520","85","C","38.15434341","-82.48555035","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.535215738","38.082997838","1325008","1805051","SFO-1992WVDOF1992-14247","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14247","","WILDCAT BRANCH","","","","","","1992","1992/03/03 00:00:00+00","63","1527","Human","Arson/incendiarism","","1992/03/03 00:00:00+00","63","1527","25","C","38.08300524","-82.53521966","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.541468218","38.068541761","1325009","1805052","SFO-1992WVDOF1992-14248","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14248","","BROMLEY RIDGE ROAD","","","","","","1992","1992/03/03 00:00:00+00","63","1435","Human","Arson/incendiarism","","1992/03/03 00:00:00+00","63","1435","20","C","38.06854916","-82.54147214","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.595940303","38.191898109","1325010","1805053","SFO-1992WVDOF1992-14249","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14249","","BIG HURRICANE CREEK","","","","","","1992","1992/03/03 00:00:00+00","63","1700","Human","Debris and open burning","","1992/03/03 00:00:00+00","63","1700","0.5","B","38.19190553","-82.59594425","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.480024248","38.178125167","1325011","1805054","SFO-1992WVDOF1992-14250","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14250","","WV RT. 52 TWELVEPOLE CREEK","","","","","","1992","1992/03/02 00:00:00+00","62","1300","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1300","0.5","B","38.17813259","-82.48002816","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.361356554","38.172469923","1325012","1805055","SFO-1992WVDOF1992-14251","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14251","","CAMP CREEK","","","","","","1992","1992/03/04 00:00:00+00","64","1400","Human","Debris and open burning","","1992/03/04 00:00:00+00","64","1400","1","B","38.17247735","-82.36136043","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.382896436","37.907016007","1325013","1805056","SFO-1992WVDOF1992-14252","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14252","","JENNIES CREEK ROAD","","","","","","1992","1992/03/04 00:00:00+00","64","1050","Human","Arson/incendiarism","","1992/03/04 00:00:00+00","64","1050","37","C","37.90702338","-82.3829003","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.580595944","38.243211588","1325014","1805057","SFO-1992WVDOF1992-14253","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14253","","LOCK HILL","","","","","","1992","1992/03/05 00:00:00+00","65","1400","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1400","8","B","38.24321902","-82.58059989","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.448108617","38.341889813","1325015","1805058","SFO-1992WVDOF1992-14254","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14254","","8TH STREET ROAD","","","","","","1992","1992/03/05 00:00:00+00","65","1845","Human","Debris and open burning","","1992/03/05 00:00:00+00","65","1845","0.1","A","38.34189727","-82.44811253","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.5958984","38.233902411","1325016","1805059","SFO-1992WVDOF1992-14255","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14255","","OLD COUNTY RT. 1","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","8","B","38.23390984","-82.59590235","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.522140102","38.234054278","1325017","1805060","SFO-1992WVDOF1992-14256","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14256","","BUCK HOLLOW","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","1","B","38.23406171","-82.52214403","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.592325401","38.23666353","1325018","1805061","SFO-1992WVDOF1992-14257","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14257","","BUCK HOLLOW","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","0.1","A","38.23667096","-82.59232935","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.591247751","38.230730431","1325019","1805062","SFO-1992WVDOF1992-14258","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14258","","BUCK HOLLOW","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","0.2","A","38.23073786","-82.5912517","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.592329561","38.232139591","1325020","1805063","SFO-1992WVDOF1992-14259","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14259","","OLD COUNTY RT. 1","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","10","C","38.23214702","-82.59233351","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.59602897","38.235693961","1325021","1805064","SFO-1992WVDOF1992-14260","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14260","","OLD COUNTY RT. 1","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","2","B","38.23570139","-82.59603292","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.59402972","38.235180461","1325022","1805065","SFO-1992WVDOF1992-14261","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14261","","SCHOOLHOUSE HOLLOW","","","","","","1992","1992/03/05 00:00:00+00","65","2300","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","2300","0.3","B","38.23518789","-82.59403367","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.592814551","38.232899001","1325023","1805066","SFO-1992WVDOF1992-14262","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14262","","BUCK HOLLOW","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","0.5","B","38.23290643","-82.5928185","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.592023151","38.23590164","1325024","1805067","SFO-1992WVDOF1992-14263","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14263","","BUCK HOLLOW","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","2","B","38.23590907","-82.5920271","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.59642164","38.234318831","1325025","1805069","SFO-1992WVDOF1992-14265","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14265","","OLD COUNTY RT. 1","","","","","","1992","1992/03/05 00:00:00+00","65","1930","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","1930","3","B","38.23432626","-82.59642559","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.585588755","38.352968907","1325026","1805070","SFO-1992WVDOF1992-14266","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14266","","TABORS CREEK ROAD","","","","","","1992","1992/03/02 00:00:00+00","62","1830","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1830","0.1","A","38.35297636","-82.58559271","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.586981414","38.354905547","1325027","1805071","SFO-1992WVDOF1992-14267","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14267","","TABORS CREEK ROAD","","","","","","1992","1992/03/02 00:00:00+00","62","1830","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1830","0.1","A","38.354913","-82.58698537","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.601384541","38.18761539","1325028","1805072","SFO-1992WVDOF1992-14268","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14268","","TOLSIA HIGHWAY","","","","","","1992","1992/03/02 00:00:00+00","62","1845","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1845","0.3","B","38.18762281","-82.60138849","STATE","WV","Wayne","54099","Wayne County"
"-82.570557536","38.250907356","1325029","1805073","SFO-1992WVDOF1992-14269","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14269","","LOCK HILL","","","","","","1992","1992/03/02 00:00:00+00","62","1950","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1950","0.1","A","38.25091479","-82.57056148","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.606700457","38.225833553","1325030","1805074","SFO-1992WVDOF1992-14270","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14270","","TOLSIA HIGHWAY","","","","","","1992","1992/03/02 00:00:00+00","62","1755","Human","Arson/incendiarism","","1992/03/02 00:00:00+00","62","1755","0.4","B","38.22584098","-82.60670441","STATE","WV","Wayne","54099","Wayne County"
"-82.591375741","38.240794779","1325031","1805075","SFO-1992WVDOF1992-14271","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14271","","TOLSIA HIGHWAY","","","","","","1992","1992/03/04 00:00:00+00","64","2030","Human","Arson/incendiarism","","1992/03/04 00:00:00+00","64","2030","0.2","A","38.24080221","-82.59137969","PRIVATE","WV","Wayne","54099","Wayne County"
"-82.600780388","38.236142841","1325032","1805076","SFO-1992WVDOF1992-14272","NONFED","ST-NASF","ST/C&L","USWVWVS","West Virginia Division of Forestry","WVDOF","West Virginia Division of Forestry","","1992-14272","","OLD COUNTY RT. 1","","","","","","1992","1992/03/05 00:00:00+00","65","0001","Human","Arson/incendiarism","","1992/03/05 00:00:00+00","65","0010","0.1","A","38.23615027","-82.60078434","PRIVATE","WV","Wayne","54099","Wayne County"
