"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-82.63804626","34.436933344","590001","636814","SFO-2005SCFCSC05023041393","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023041393","","","","","","","","2005","2005/03/10 00:00:00+00","69","1245","Human","Arson/incendiarism","","","","","2","B","34.43693999","-82.63804999","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.774166206","34.502773325","590002","636815","SFO-2005SCFCSC05023041427","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023041427","","","","","","","","2005","2005/03/11 00:00:00+00","70","1430","Human","Missing data/not specified/undetermined","","","","","1","B","34.50277998","-82.77416998","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.453056344","34.438053327","590003","636816","SFO-2005SCFCSC05023041486","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023041486","","","","","","","","2005","2005/03/12 00:00:00+00","71","1430","Human","Missing data/not specified/undetermined","","","","","16","C","34.43805998","-82.45306002","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.599996287","34.316663348","590004","636817","SFO-2005SCFCSC05023041788","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023041788","","","","","","","","2005","2005/03/26 00:00:00+00","85","1300","Human","Debris and open burning","","","","","5","B","34.31666997","-82.6","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.559446296","34.574993291","590005","636818","SFO-2005SCFCSC05023041977","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023041977","","","","","","","","2005","2005/04/04 00:00:00+00","94","1515","Human","Arson/incendiarism","","","","","6.5","B","34.57499997","-82.55945001","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.718326224","34.480553317","590006","636819","SFO-2005SCFCSC05023042220","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023042220","","","","","","","","2005","2005/04/16 00:00:00+00","106","1200","Human","Debris and open burning","","","","","1","B","34.48055997","-82.71832998","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.472496303","34.532773347","590007","636820","SFO-2005SCFCSC05023042267","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC05023042267","","","","","","","","2005","2005/04/18 00:00:00+00","108","1500","Human","Debris and open burning","","","","","3","B","34.53278002","-82.47249999","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.559446291","34.659713313","590008","636821","SFO-2005SCFCSC0502304444","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC0502304444","","","","","","","","2005","2005/03/05 00:00:00+00","64","1545","Human","Debris and open burning","","","","","30","C","34.65972001","-82.55945001","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.523056279","34.531383319","590009","636822","SFO-2005SCFCSC050230478700","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC050230478700","","","","","","","","2005","2005/01/08 00:00:00+00","8","1730","Human","Debris and open burning","","","","","2","B","34.53138999","-82.52305998","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.43915631","34.405823373","590010","636823","SFO-2005SCFCSC050230478867","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC050230478867","","","","","","","","2005","2005/01/17 00:00:00+00","17","1220","Human","Misuse of fire by a minor","Minor","","","","5","B","34.40583002","-82.43915998","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.551666287","34.406663327","590011","636824","SFO-2005SCFCSC050230478961","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC050230478961","","","","","","","","2005","2005/01/20 00:00:00+00","20","1300","Human","Smoking","","","","","2","B","34.40666997","-82.55166999","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.757766205","34.624163308","590012","636825","SFO-2005SCFCSC050230479087","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC050230479087","","","","","","","","2005","2005/01/25 00:00:00+00","25","1130","Human","Debris and open burning","","","","","4.5","B","34.62416999","-82.75776998","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
"-82.449996319","34.366653352","590013","636826","SFO-2005SCFCSC050230479190","NONFED","ST-NASF","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS","South Carolina Forestry Commission","","SC050230479190","","","","","","","","2005","2005/01/27 00:00:00+00","27","1100","Human","Arson/incendiarism","","","","","5","B","34.36665999","-82.44999999","MISSING/NOT SPECIFIED","SC","Anderson","45007","Anderson County"
