"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-106.716089959","35.140584351","240001","244518","W-269957","FED","DOI-WFMI","NPS","USNMPGP","Petroglyph National Monument","NMPGP","Petroglyphs National Monument","3","","","MARSH-GT22","","","","","","1998","1998/07/05 00:00:00+00","186","2015","Human","Fireworks","","1998/07/05 00:00:00+00","186","2030","0.1","A","35.14059","-106.7161","NPS","NM","","",""
"-106.116670161","34.254044453","240002","244519","W-269976","FED","DOI-WFMI","NPS","USNMSAP","Salinas Pueblo Missions National Monument","NMSAP","Salinas Pueblo Missions National Monument","2","","","KITERANCH","","","","","","1998","1998/06/26 00:00:00+00","177","1420","Human","Smoking","","1998/06/26 00:00:00+00","177","1530","0.2","A","34.25405","-106.11668","PRIVATE","NM","","",""
"-106.320790215","32.869394681","240003","244520","W-266334","FED","DOI-WFMI","NPS","USNMWHP","White Sands National Monument","NMWHP","White Sands National Monument","9301","","","UNO","","","","","","1993","1993/06/26 00:00:00+00","177","1400","Natural","Natural","","1993/06/26 00:00:00+00","177","2030","10","C","32.8694","-106.3208","NPS","NM","","",""
"-96.984992316","34.496193953","240004","244521","W-268369","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","1","","","BROMIDE","","","","","","1992","1992/01/25 00:00:00+00","25","1220","Human","Misuse of fire by a minor","Minor","1992/01/25 00:00:00+00","25","1310","1","B","34.4962","-96.985","NPS","OK","","",""
"-95.916892596","34.40009392","240005","244522","W-268370","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","2","","","HARDEN","","","","","","1992","1992/01/31 00:00:00+00","31","1130","Human","Debris and open burning","","1992/01/31 00:00:00+00","31","1210","6","B","34.4001","-95.9169","PRIVATE","OK","","",""
"-97.009992307","34.532593947","240006","244523","W-268371","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","3","","","MCKAY","","","","","","1992","1992/02/26 00:00:00+00","57","1345","Human","Power generation/transmission/distribution","","1992/02/26 00:00:00+00","57","1445","60","C","34.5326","-97.01","PRIVATE","OK","","",""
"-96.971092311","34.62089393","240007","244524","W-268372","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","4","","","HAMMETT","","","","","","1992","1992/02/29 00:00:00+00","60","1250","Human","Debris and open burning","","1992/02/29 00:00:00+00","60","1400","40","C","34.6209","-96.9711","PRIVATE","OK","","",""
"-96.868292346","34.501493946","240008","244525","W-268373","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","5","","","KITE","","","","","","1992","1992/10/16 00:00:00+00","290","1245","Human","Equipment and vehicle use","","1992/10/16 00:00:00+00","290","1320","22","C","34.5015","-96.8683","STATE","OK","","",""
"-97.018392308","34.500093954","240009","244526","W-268374","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","6","","","JUMASWEST","","","","","","1992","1992/10/26 00:00:00+00","300","2100","Human","Missing data/not specified/undetermined","","1992/10/28 00:00:00+00","302","1300","23","C","34.5001","-97.0184","PRIVATE","OK","","",""
"-96.900292336","34.519493945","240010","244527","W-268375","FED","DOI-WFMI","NPS","USOKCHP","Chickasaw National Recreation Area","OKCHP","Chickasaw National Recreation Area","7","","","POWELLEAST","","","","","","1992","1992/11/14 00:00:00+00","319","1030","Human","Debris and open burning","","1992/11/14 00:00:00+00","319","1430","439","E","34.5195","-96.9003","PRIVATE","OK","","",""
