"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-79.895797126","33.541693453","905001","1032478","SWRA_SC_46106","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2788","","","","","","","","1997","1997/03/03 00:00:00+00","62","","Human","Missing data/not specified/undetermined","","","","","60","C","33.5417","-79.8958","MISSING/NOT SPECIFIED","SC","","",""
"-79.79579716","33.441693472","905002","1032479","SWRA_SC_46107","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2789","","","","","","","","1997","1997/03/03 00:00:00+00","62","","Human","Missing data/not specified/undetermined","","","","","9","B","33.4417","-79.7958","MISSING/NOT SPECIFIED","SC","","",""
"-79.174997336","33.658293403","905003","1032480","SWRA_SC_46108","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2790","","","","","","","","1997","1997/03/03 00:00:00+00","62","","Human","Missing data/not specified/undetermined","","","","","2","B","33.6583","-79.175","MISSING/NOT SPECIFIED","SC","","",""
"-79.224997303","34.024993323","905004","1032481","SWRA_SC_46109","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2799","","","","","","","","1997","1997/03/03 00:00:00+00","62","","Human","Missing data/not specified/undetermined","","","","","3","B","34.025","-79.225","MISSING/NOT SPECIFIED","SC","","",""
"-79.687497158","34.174993306","905005","1032482","SWRA_SC_46110","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2801","","","","","","","","1997","1997/03/03 00:00:00+00","62","","Human","Missing data/not specified/undetermined","","","","","30","C","34.175","-79.6875","MISSING/NOT SPECIFIED","SC","","",""
"-79.574997211","33.774993391","905006","1032483","SWRA_SC_46111","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2814","","","","","","","","1997","1997/03/02 00:00:00+00","61","","Human","Missing data/not specified/undetermined","","","","","5","B","33.775","-79.575","MISSING/NOT SPECIFIED","SC","","",""
"-79.424997219","34.512493223","905007","1032484","SWRA_SC_46112","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2819","","","","","","","","1997","1997/02/02 00:00:00+00","33","","Human","Missing data/not specified/undetermined","","","","","0.2","A","34.5125","-79.425","MISSING/NOT SPECIFIED","SC","","",""
"-79.395797234","34.387493249","905008","1032485","SWRA_SC_46113","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2822","","","","","","","","1997","1997/03/02 00:00:00+00","61","","Human","Missing data/not specified/undetermined","","","","","3","B","34.3875","-79.3958","MISSING/NOT SPECIFIED","SC","","",""
"-79.408297221","34.574993209","905009","1032486","SWRA_SC_46114","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2823","","","","","","","","1997","1997/03/02 00:00:00+00","61","","Human","Missing data/not specified/undetermined","","","","","0.5","B","34.575","-79.4083","MISSING/NOT SPECIFIED","SC","","",""
"-79.008297368","34.024993316","905010","1032487","SWRA_SC_46115","NONFED","ST-SCSCS","ST/C&L","USSCSCS","South Carolina Forestry Commission","SCSCS4","SCS Unit 4","","2831","","","","","","","","1997","1997/02/03 00:00:00+00","34","","Human","Missing data/not specified/undetermined","","","","","3","B","34.025","-79.0083","MISSING/NOT SPECIFIED","SC","","",""
