"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-97.774532305","31.457314555","1945001","400069075","SFO-2016TXPRI631170","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","631170","","106 WESTERN RIDGE ","","","","","","2016","2016/09/28 00:00:00+00","272","","Human","Debris and open burning","","","","","1","B","31.45732","-97.77454","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.702692326","31.400514563","1945002","400069076","SFO-2016TXPRI635897","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","635897","","GATEWAY CIRCLE FIRE","","","","","","2016","2016/10/15 00:00:00+00","289","","Human","Debris and open burning","","","","","9","B","31.40052","-97.7027","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.715092324","31.390824565","1945003","400069077","SFO-2016TXPRI639284","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","639284","","114 VIRGINA DR","","","","","","2016","2016/11/16 00:00:00+00","321","","Human","Debris and open burning","","","","","1","B","31.39083","-97.7151","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.711452323","31.425894559","1945004","400069078","SFO-2016TXPRI639285","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","639285","","2800 S HWY 36","","","","","","2016","2016/11/18 00:00:00+00","323","","Human","Debris and open burning","","","","","1","B","31.4259","-97.71146","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.718162319","31.466794551","1945005","400069079","SFO-2016TXPRI639286","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","639286","","400 CATTLE DR","","","","","","2016","2016/11/18 00:00:00+00","323","","Human","Debris and open burning","","","","","1","B","31.4668","-97.71817","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.992202252","31.436804568","1945006","400069080","SFO-2016TXPRI639288","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","639288","","2500 FM 183","","","","","","2016","2016/11/28 00:00:00+00","333","","Human","Debris and open burning","","","","","4","B","31.43681","-97.99221","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.86277228","31.522154546","1945007","400069081","SFO-2016TXPRI644066","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","644066","","145 CR 107","","","","","","2016","2016/12/22 00:00:00+00","357","","Human","Debris and open burning","","","","","4","B","31.52216","-97.86278","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-98.018122246","31.42860457","1945008","400069082","SFO-2016TXPRI644069","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","644069","","4492 FM 183","","","","","","2016","2016/12/29 00:00:00+00","364","","Human","Debris and open burning","","","","","2","B","31.42861","-98.01813","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.976582261","31.347934584","1945009","400069083","SFO-2016TXPRI644070","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","644070","","590 STAR LN","","","","","","2016","2016/12/31 00:00:00+00","366","","Human","Debris and open burning","","","","","1","B","31.34794","-97.97659","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
"-97.915679263","31.587608536","1945010","400069084","SFO-2016TXPRI612398","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXPRI","Texas Forest Service","","612398","","ERWIN","","","","","","2016","2016/03/19 00:00:00+00","79","","Human","Debris and open burning","","","","","0.45","B","31.587614","-97.915687","MISSING/NOT SPECIFIED","TX","Coryell","48099","Coryell County"
