"﻿X","Y","OBJECTID","FOD_ID","FPA_ID","SOURCE_SYSTEM_TYPE","SOURCE_SYSTEM","NWCG_REPORTING_AGENCY","NWCG_REPORTING_UNIT_ID","NWCG_REPORTING_UNIT_NAME","SOURCE_REPORTING_UNIT","SOURCE_REPORTING_UNIT_NAME","LOCAL_FIRE_REPORT_ID","LOCAL_INCIDENT_ID","FIRE_CODE","FIRE_NAME","ICS_209_PLUS_INCIDENT_JOIN_ID","ICS_209_PLUS_COMPLEX_JOIN_ID","MTBS_ID","MTBS_FIRE_NAME","COMPLEX_NAME","FIRE_YEAR","DISCOVERY_DATE","DISCOVERY_DOY","DISCOVERY_TIME","NWCG_CAUSE_CLASSIFICATION","NWCG_GENERAL_CAUSE","NWCG_CAUSE_AGE_CATEGORY","CONT_DATE","CONT_DOY","CONT_TIME","FIRE_SIZE","FIRE_SIZE_CLASS","LATITUDE","LONGITUDE","OWNER_DESCR","STATE","COUNTY","FIPS_CODE","FIPS_NAME"
"-95.043742985","31.706244399","605001","653087","SFO-TX01430693-10441563","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Equipment and vehicle use","","","","","10","C","31.70625","-95.04375","MISSING/NOT SPECIFIED","TX","Cherokee","48073","Cherokee County"
"-95.11040293","32.389574267","605002","653088","SFO-TX01430693-10441566","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Debris and open burning","","","","","10","C","32.38958","-95.11041","MISSING/NOT SPECIFIED","TX","Smith","48423","Smith County"
"-95.106242932","32.368744271","605003","653089","SFO-TX01430693-10441568","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Debris and open burning","","","","","10","C","32.36875","-95.10625","MISSING/NOT SPECIFIED","TX","Smith","48423","Smith County"
"-94.802083032","31.997914332","605004","653090","SFO-TX01430693-10441569","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Equipment and vehicle use","","","","","30","C","31.99792","-94.80209","MISSING/NOT SPECIFIED","TX","Rusk","48401","Rusk County"
"-94.968742978","32.185414301","605005","653091","SFO-TX01430693-10441575","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Debris and open burning","","","","","80","C","32.18542","-94.96875","MISSING/NOT SPECIFIED","TX","Rusk","48401","Rusk County"
"-94.422903123","32.13124429","605006","653092","SFO-TX01430693-10441578","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Debris and open burning","","","","","1","B","32.13125","-94.42291","MISSING/NOT SPECIFIED","TX","Panola","48365","Panola County"
"-95.231242926","31.897914368","605007","653093","SFO-TX01430693-10441579","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/12 00:00:00+00","255","","Human","Debris and open burning","","","","","1","B","31.89792","-95.23125","MISSING/NOT SPECIFIED","TX","Cherokee","48073","Cherokee County"
"-94.806243037","31.893744352","605008","653094","SFO-TX01430693-10441581","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/17 00:00:00+00","260","","Human","Equipment and vehicle use","","","","","5","B","31.89375","-94.80625","MISSING/NOT SPECIFIED","TX","Rusk","48401","Rusk County"
"-94.547903104","31.889574343","605009","653095","SFO-TX01430693-10441584","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/17 00:00:00+00","260","","Human","Debris and open burning","","","","","30","C","31.88958","-94.54791","MISSING/NOT SPECIFIED","TX","Rusk","48401","Rusk County"
"-95.556242828","32.164574329","605010","653096","SFO-TX01430693-10441585","NONFED","ST-NASF","ST/C&L","USTXTXS","Texas A & M Forest Service","TXHAS","Texas Forest Service - Henderson Area","","","","","","","","","","1993","1993/09/16 00:00:00+00","259","","Human","Debris and open burning","","","","","15","C","32.16458","-95.55625","MISSING/NOT SPECIFIED","TX","Henderson","48213","Henderson County"
